Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.4545454545454546,0.3211382113821135,0.5350427350427349,0.5000000000000009,0.21153846153846168,0.34018619084561674,0.3096446700507614,0.5785714285714285,0.661904761904762,0.06451612903225801,0.3125,0.346938775510204,0.3125,0.4,0.061461294097976904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.4772727272727273,0.4878048780487805,0.6940170940170938,0.6078431372549025,0.5480769230769234,0.6233514352211016,0.6091370558375635,0.6357142857142859,0.5714285714285716,0.09677419354838701,0.8125,0.4285714285714286,0.0625,0.11428571428571432,0.27915064370506604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.9621212121212122,0.5203252032520322,0.6102564102564103,0.4411764705882355,0.4711538461538458,0.35182311869666405,0.23857868020304568,0.6857142857142857,0.3476190476190477,0.08387096774193548,0.4140625,0.6734693877551019,0.25,0.3142857142857143,0.3937134258485203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.7272727272727273,0.2154471544715446,0.27692307692307727,0.4019607843137267,0.13461538461538414,0.16679596586501166,0.15736040609137053,0.30714285714285716,0.5523809523809524,0.1225806451612903,0.15625,0.5510204081632655,0.6875,0.6571428571428573,0.007958535361979602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.34090909090909094,0.6056910569105693,0.5726495726495724,0.42156862745098067,1.0,0.40612878200155156,0.3096446700507614,0.5714285714285714,0.661904761904762,0.06451612903225801,0.3125,0.346938775510204,0.28125,0.34285714285714286,0.12606587527169366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4545454545454546,0.3211382113821135,0.5350427350427349,0.5000000000000009,0.21153846153846168,0.3549262994569433,0.2487309644670051,0.44999999999999996,0.661904761904762,0.0,0.53125,0.5510204081632655,0.25,0.34285714285714286,0.1380371175388731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.28787878787878785,0.24796747967479682,0.497435897435897,0.34313725490196134,0.39423076923076916,0.212955779674166,0.18274111675126903,0.4357142857142857,0.5809523809523811,0.1225806451612903,0.1640625,0.4285714285714286,0.5,0.5428571428571429,0.09523491055007521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.7272727272727273,0.7926829268292681,0.7794871794871794,0.7941176470588243,0.7019230769230775,0.6155934833204033,0.299492385786802,0.6571428571428573,0.5333333333333334,0.058064516129032295,0.3828125,0.346938775510204,0.125,0.17142857142857149,0.3838488547065708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6060606060606062,1.0000000000000004,1.0,0.9117647058823524,0.32692307692307665,1.0,1.0,0.7785714285714287,1.0,0.03870967741935483,1.0,0.24489795918367352,0.0,0.02857142857142858,0.9061695368667447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4015151515151515,0.2154471544715446,0.27692307692307727,0.34313725490196134,0.13461538461538414,0.24825446082234293,0.18781725888324868,0.34999999999999987,0.6285714285714288,0.006451612903225767,0.421875,0.5510204081632655,0.28125,0.34285714285714286,0.09383046313325527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
0.1515151515151515,0.3292682926829267,0.5863247863247865,0.21568627450980404,0.45192307692307754,0.34290147401086113,0.2487309644670051,0.4357142857142857,0.7190476190476192,0.09677419354838701,0.296875,0.6734693877551019,0.375,0.4285714285714286,0.1720113693362314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.2803030303030303,0.3577235772357725,0.5282051282051281,0.5000000000000009,0.29807692307692335,0.33048875096974395,0.23857868020304568,0.7714285714285716,0.2714285714285716,0.09677419354838701,0.359375,0.4285714285714286,0.34375,0.4,0.16080922922588192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
