Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.7803030303030303,0.27241379310344804,0.448780487804878,0.3245614035087723,0.32989690721649545,0.29842243645924627,0.30327868852459017,0.524193548387097,0.5245901639344261,0.125,0.14473684210526316,0.26530612244897966,0.375,0.375,0.10990963741540322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.16666666666666663,0.31379310344827616,0.28617886178861784,0.28947368421052655,0.5257731958762886,0.21779141104294486,0.25409836065573776,0.411290322580645,0.5245901639344261,0.125,0.09210526315789475,0.26530612244897966,0.5625,0.53125,0.007448296721993264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.4772727272727273,0.4758620689655175,0.6601626016260163,0.5438596491228074,0.587628865979382,0.7042068361086767,0.9836065573770492,0.7177419354838714,0.6557377049180328,0.125,0.6842105263157895,0.4285714285714286,0.0,0.0,0.3156262996710651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.7272727272727273,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7525773195876297,0.7730061349693252,0.7459016393442623,0.9354838709677424,0.7923497267759563,0.875,0.3092105263157895,0.0,0.34375,0.34375,0.4442133918106545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.9621212121212122,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.5051546391752577,0.397458369851008,0.38524590163934436,0.774193548387097,0.3989071038251366,0.11250000000000004,0.3486842105263158,0.6734693877551019,0.1875,0.21875,0.4451586071307044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.7803030303030303,0.29310344827586166,0.34634146341463445,0.30701754385964897,0.40206185567010344,0.22787028921998254,0.29508196721311475,0.49193548387096797,0.6666666666666667,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4375,0.46875,0.11713108246058451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.463917525773196,0.42506573181419804,0.5,0.620967741935484,0.8032786885245902,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.3125,0.3125,0.23051911225377142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7272727272727273,0.7379310344827585,0.7414634146341466,0.7017543859649118,0.6804123711340209,0.7195442594215601,0.598360655737705,0.8629032258064515,0.6229508196721312,0.0,0.6184210526315789,0.5918367346938773,0.03125,0.0625,0.4914741578131498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4772727272727273,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.5257731958762886,0.17572304995617882,0.29508196721311475,0.49193548387096797,0.6666666666666667,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4375,0.46875,0.01315739725509471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.28787878787878785,0.27241379310344804,0.47317073170731705,0.30701754385964897,0.4226804123711343,0.2405784399649431,0.29508196721311475,0.49193548387096797,0.6666666666666667,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4375,0.46875,0.10767892926008543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.7272727272727273,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7525773195876297,0.6954425942156003,0.4836065573770493,0.741935483870968,0.6120218579234973,0.08750000000000002,0.3223684210526315,0.346938775510204,0.0625,0.0625,0.43400506635411545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5454545454545454,0.0,0.056910569105691255,0.3157894736842106,0.14432989690721687,0.09859772129710787,0.25409836065573776,0.29838709677419395,0.7322404371584701,0.16249999999999998,0.06578947368421051,0.26530612244897966,1.0,1.0,0.050209837801051094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.5227272727272727,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.2680412371134029,0.5219106047326906,0.6967213114754098,0.870967741935484,0.7814207650273226,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.21875,0.25,0.22866649022647362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.21212121212121215,0.9999999999999996,1.0,1.0,0.7113402061855671,1.0,1.0,0.838709677419355,0.8579234972677596,0.90625,0.49342105263157887,0.08163265306122436,0.15625,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5620689655172417,0.6894308943089431,0.6491228070175445,0.2680412371134029,0.6520595968448729,0.9016393442622952,0.588709677419355,0.6994535519125684,0.14375000000000004,0.7434210526315789,0.4285714285714286,0.09375,0.0625,0.43128284623237173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.1515151515151515,0.3413793103448275,0.5577235772357727,0.19298245614035103,0.48453608247422686,0.38737949167397023,0.4016393442622951,0.49193548387096797,0.825136612021858,0.125,0.25,0.6734693877551019,0.3125,0.34375,0.19448750425346895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.2803030303030303,0.3655172413793104,0.5024390243902439,0.44736842105263275,0.31958762886598,0.3733567046450482,0.38524590163934436,0.870967741935484,0.3114754098360657,0.125,0.30263157894736836,0.4285714285714286,0.28125,0.3125,0.1818216189648002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.06818181818181823,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.8350515463917532,0.677475898334794,0.6557377049180328,1.0,0.5901639344262295,0.15625,0.4342105263157895,0.5102040816326532,0.1875,0.1875,0.31245037619569743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6742424242424243,0.2448275862068967,0.42601626016260186,0.30701754385964897,0.14432989690721687,0.21954425942156008,0.23770491803278693,0.34677419354838745,0.6338797814207651,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4375,0.5,0.05826307232787631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
