Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.11518324607329844,0.31379310344827616,0.28617886178861784,0.28947368421052655,0.49038461538461586,0.21779141104294486,0.17919075144508667,0.16091954022988464,0.5234375,0.09677419354838701,0.09210526315789475,0.26530612244897966,0.5757575757575757,0.5833333333333333,0.00768254392410983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3298429319371728,0.4758620689655175,0.6601626016260163,0.5438596491228074,0.5480769230769234,0.7042068361086767,0.6936416184971098,0.5977011494252875,0.7109375,0.09677419354838701,0.6842105263157895,0.4285714285714286,0.030303030303030276,0.11111111111111105,0.2799452201215846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.08376963350785338,0.27241379310344804,0.28780487804878074,0.28947368421052655,0.25,0.18448729184925505,0.16763005780346818,0.13793103448275845,0.5859375,0.13548387096774184,0.14473684210526316,0.5102040816326532,0.6666666666666667,0.6944444444444444,0.0486672456409914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.6649214659685865,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.4711538461538458,0.397458369851008,0.2716763005780347,0.6781609195402298,0.34375,0.08387096774193548,0.3486842105263158,0.6734693877551019,0.21212121212121215,0.30555555555555547,0.3943817222259336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5026178010471205,0.2448275862068967,0.2634146341463417,0.359649122807018,0.13461538461538414,0.1884312007011394,0.17919075144508667,0.06896551724137945,0.6796875,0.1225806451612903,0.13157894736842102,0.5510204081632655,0.6363636363636365,0.6388888888888888,0.009052040884494628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.23560209424083772,0.5758620689655172,0.5447154471544717,0.3771929824561404,1.0,0.45880806310254163,0.35260115606936415,0.4942528735632181,0.859375,0.06451612903225801,0.26315789473684215,0.346938775510204,0.24242424242424243,0.33333333333333326,0.12702919366691162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3141361256544503,0.3344827586206893,0.5089430894308946,0.44736842105263275,0.21153846153846168,0.40096406660823847,0.2832369942196532,0.29885057471264354,0.859375,0.0,0.4473684210526315,0.5510204081632655,0.21212121212121215,0.33333333333333326,0.13898724029661302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.3298429319371728,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.17572304995617882,0.20809248554913296,0.27586206896551735,0.7265625,0.1225806451612903,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.012726301022112363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.19895287958115188,0.27241379310344804,0.47317073170731705,0.30701754385964897,0.39423076923076916,0.2405784399649431,0.20809248554913296,0.27586206896551735,0.7265625,0.1225806451612903,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.09623221324069747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5026178010471205,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6954425942156003,0.34104046242774566,0.632183908045977,0.6484375,0.058064516129032295,0.3223684210526315,0.346938775510204,0.09090909090909094,0.16666666666666663,0.3845280245841406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.3769633507853403,0.0,0.056910569105691255,0.3157894736842106,0.13461538461538414,0.09859772129710787,0.17919075144508667,0.0,0.8203125,0.13548387096774184,0.06578947368421051,0.26530612244897966,1.0,1.0,0.04546061861179773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
0.14659685863874344,0.9999999999999996,1.0,1.0,0.6634615384615383,1.0,0.7052023121387282,0.7701149425287364,1.0,0.9032258064516128,0.49342105263157887,0.08163265306122436,0.18181818181818188,0.19444444444444442,0.884561426949028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6910994764397906,0.5620689655172417,0.6894308943089431,0.6491228070175445,0.25,0.6520595968448729,0.6358381502890174,0.4137931034482758,0.7734375,0.11612903225806448,0.7434210526315789,0.4285714285714286,0.12121212121212122,0.16666666666666663,0.38212305431224536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.21465968586387435,0.3655172413793104,0.5252032520325205,0.42982456140350944,0.509615384615385,0.3567046450482033,0.34104046242774566,0.48275862068965525,0.8671875,0.06451612903225801,0.3223684210526315,0.4285714285714286,0.33333333333333337,0.4444444444444444,0.14800587881622018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
