Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.10471204188481677,0.3750000000000005,0.56,0.0,0.4519230769230776,0.2800679983000424,0.11904761904761907,0.491935483870968,0.7190476190476192,0.125,0.27419354838709675,0.8918918918918917,0.3529411764705882,0.4,0.19080790210821166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.19371727748691095,0.3939393939393945,0.4981818181818181,0.3258426966292145,0.4711538461538458,0.2855928601784955,0.1071428571428571,0.870967741935484,0.2714285714285716,0.125,0.2419354838709677,0.3513513513513513,0.2647058823529411,0.17142857142857149,0.15166592952970662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.5026178010471205,0.8068181818181825,0.7654545454545452,0.6629213483146073,0.7019230769230775,0.5554611134721631,0.1785714285714285,0.7419354838709681,0.5333333333333334,0.08750000000000002,0.3629032258064516,0.4594594594594592,0.11764705882352945,0.1428571428571429,0.2499631431519976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6439790575916231,0.5530303030303036,0.5854545454545459,0.25842696629213435,0.4711538461538458,0.4470888227794304,0.4404761904761905,0.620967741935484,0.5333333333333334,0.125,0.5564516129032259,0.054054054054053946,0.17647058823529416,0.2571428571428571,0.5892304290137107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.2356020942408377,0.3750000000000005,0.3418181818181818,0.16853932584269682,0.4903846153846159,0.12622184445388862,0.011904761904761862,0.29838709677419395,0.6380952380952383,0.13749999999999996,0.19354838709677424,1.0,0.4411764705882353,0.4285714285714286,0.08023735810113516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.06282722513089006,0.34469696969697017,0.4563636363636361,0.1235955056179776,0.9326923076923084,0.2409689757756056,0.011904761904761862,0.411290322580645,0.4571428571428571,0.125,0.08064516129032262,0.3513513513513513,0.4705882352941176,0.5142857142857143,0.0663423264042459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.13612565445026176,0.34469696969697017,0.39454545454545503,0.21348314606741686,0.3461538461538467,0.2388440288992775,0.11904761904761907,0.588709677419355,0.6095238095238096,0.96875,0.03225806451612906,0.18918918918918906,0.5588235294117647,0.4857142857142857,0.10246203744655756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.10471204188481677,0.3750000000000005,0.56,0.30337078651685445,0.4519230769230776,0.31959201019974504,0.11904761904761907,0.491935483870968,0.7190476190476192,0.125,0.3951612903225806,0.8918918918918917,0.2647058823529411,0.2571428571428571,0.2884785493144626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.10471204188481677,0.3750000000000005,0.56,0.30337078651685445,0.4519230769230776,0.2511687207819804,0.11904761904761907,0.491935483870968,0.7190476190476192,0.125,0.27419354838709675,0.8918918918918917,0.3529411764705882,0.4,0.1373654725047914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.19371727748691095,0.3939393939393945,0.4981818181818181,0.3258426966292145,0.4711538461538458,0.3387165320866977,0.1071428571428571,0.870967741935484,0.2714285714285716,0.04375000000000001,0.4758064516129033,0.3513513513513513,0.2647058823529411,0.2857142857142857,0.2263379035824856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.10471204188481677,0.3901515151515156,0.5272727272727273,0.3258426966292145,0.5288461538461542,0.3004674883127921,0.1071428571428571,0.870967741935484,0.2714285714285716,0.125,0.2419354838709677,0.3513513513513513,0.2352941176470589,0.2857142857142857,0.1067005749668288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.5026178010471205,0.8068181818181825,0.7654545454545452,0.6629213483146073,0.7019230769230775,0.6306842328941776,0.36904761904761896,0.9354838709677424,0.6904761904761905,0.875,0.3467741935483871,0.0,0.38235294117647056,0.4,0.2978770455550641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
0.5026178010471205,0.8106060606060606,0.7654545454545452,0.6516853932584263,0.634615384615385,0.6022099447513812,0.26190476190476186,0.8629032258064515,0.5428571428571429,0.0,0.7258064516129031,0.7837837837837838,0.08823529411764708,0.1428571428571429,0.4803184431667403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.21465968586387435,0.4015151515151518,0.5236363636363639,0.30337078651685445,0.509615384615385,0.2503187420314492,0.1785714285714285,0.6370967741935485,0.6666666666666667,0.09375,0.3629032258064516,0.5675675675675675,0.3529411764705882,0.4285714285714286,0.16331269349845198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
