Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Site
0.05747126436781609,0.034482758620689655,0.9999999999999999,0.0,0.5952380952380951,0.36559139784946243,0.4329896907216495,0.0
0.2413793103448276,0.3563218390804598,0.9999999999999999,0.0,0.6071428571428572,0.2580645161290323,0.3402061855670103,0.0
0.7471264367816092,0.4367816091954023,0.9999999999999999,0.0,0.38095238095238093,0.39784946236559143,0.4536082474226804,0.0
0.31034482758620685,0.3103448275862069,0.9999999999999999,0.0,0.4761904761904761,0.23655913978494628,0.32989690721649484,0.0
0.0,0.49425287356321845,0.9999999999999999,0.0,0.49999999999999994,0.5376344086021506,0.5670103092783505,0.0
0.45977011494252873,0.034482758620689655,0.9999999999999999,0.0,0.6190476190476191,0.18279569892473121,0.010309278350515465,0.0
0.5632183908045977,0.04597701149425287,0.9999999999999999,0.0,0.49999999999999994,0.33333333333333337,0.3402061855670103,0.0
0.26436781609195403,0.034482758620689655,0.9999999999999999,0.0,0.49999999999999994,0.4623655913978495,0.5154639175257731,0.0
0.48275862068965525,0.2988505747126437,0.9999999999999999,0.0,0.6071428571428572,0.5483870967741936,0.5773195876288659,0.0
0.2413793103448276,0.034482758620689655,0.9999999999999999,0.0,0.41666666666666663,0.2903225806451613,0.3711340206185567,0.0
0.4482758620689655,0.6436781609195402,0.9999999999999999,0.0,0.41666666666666663,0.21505376344086025,0.30927835051546393,0.0
0.3908045977011494,0.4367816091954023,0.9999999999999999,0.0,0.5238095238095237,0.22580645161290325,0.21649484536082472,0.0
0.26436781609195403,0.034482758620689655,0.9999999999999999,0.0,0.5119047619047619,0.34408602150537637,0.4123711340206186,0.0
0.47126436781609193,0.41379310344827586,0.9999999999999999,0.0,0.5833333333333333,0.36559139784946243,0.4329896907216495,0.0
0.5862068965517242,0.4252873563218391,0.9999999999999999,0.0,0.4761904761904761,0.2688172043010753,0.3505154639175258,0.0
0.367816091954023,0.367816091954023,0.9999999999999999,0.0,0.4047619047619047,0.36559139784946243,0.4329896907216495,0.0
0.6206896551724138,0.5747126436781609,0.9999999999999999,0.0,0.35714285714285715,0.38709677419354843,0.4536082474226804,0.0
0.25287356321839083,0.39080459770114945,0.9999999999999999,0.0,0.3214285714285714,0.19354838709677422,0.29896907216494845,0.0
0.3563218390804598,0.5057471264367817,0.9999999999999999,0.0,0.5714285714285714,0.33333333333333337,0.4020618556701031,0.0
0.17241379310344826,0.4252873563218391,0.9999999999999999,0.0,0.4880952380952381,0.4408602150537635,0.03092783505154639,0.0
0.48275862068965525,0.39080459770114945,0.9999999999999999,0.0,0.6071428571428572,0.5806451612903226,0.6082474226804123,0.0
0.4022988505747126,0.5862068965517241,0.9999999999999999,0.0,0.4523809523809524,0.4408602150537635,0.3505154639175258,0.0
0.5977011494252874,0.5287356321839081,0.9999999999999999,0.0,0.2857142857142857,0.34408602150537637,0.4123711340206186,0.0
0.5747126436781609,0.40229885057471265,0.9999999999999999,0.0,0.44047619047619047,0.2903225806451613,0.3711340206185567,0.0
0.3908045977011494,0.45977011494252873,0.9999999999999999,0.0,0.5238095238095237,0.4946236559139785,0.5360824742268041,0.0
0.1839080459770115,0.022988505747126436,0.9999999999999999,0.0,0.49999999999999994,0.24731182795698925,0.3402061855670103,0.0
0.3793103448275862,0.5402298850574713,0.9999999999999999,0.0,0.6190476190476191,0.03225806451612903,0.4742268041237114,0.0
0.27586206896551724,0.28735632183908044,0.9999999999999999,0.0,0.35714285714285715,0.2580645161290323,0.3402061855670103,0.0
0.48275862068965525,0.5747126436781609,0.9999999999999999,0.0,0.5119047619047619,0.2688172043010753,0.3505154639175258,0.0
0.45977011494252873,0.022988505747126436,0.9999999999999999,0.0,0.5238095238095237,0.2688172043010753,0.3505154639175258,0.0
0.4482758620689655,0.5402298850574713,0.9999999999999999,0.0,0.5595238095238095,0.4623655913978495,0.5051546391752577,0.0
0.5862068965517242,0.47126436781609193,0.9999999999999999,0.0,0.14285714285714285,0.3010752688172043,0.3814432989690722,0.0
0.367816091954023,0.5172413793103449,0.9999999999999999,0.0,0.5714285714285714,0.36559139784946243,0.4329896907216495,0.0
0.022988505747126436,0.47126436781609193,0.9999999999999999,0.0,0.39285714285714285,0.2795698924731183,0.2577319587628866,0.0
0.4482758620689655,0.4827586206896552,0.9999999999999999,0.0,0.011904761904761904,0.24731182795698925,0.23711340206185563,0.0
0.33333333333333337,0.5287356321839081,0.9999999999999999,0.0,0.2976190476190476,0.2903225806451613,0.3814432989690722,0.0
0.7126436781609196,0.8620689655172414,0.9999999999999999,0.0,0.4880952380952381,0.36559139784946243,0.3711340206185567,0.0
0.632183908045977,0.6091954022988506,0.9999999999999999,0.0,0.39285714285714285,0.2903225806451613,0.3195876288659794,0.0
0.3563218390804598,0.5287356321839081,0.9999999999999999,0.0,0.5833333333333333,0.18279569892473121,0.27835051546391754,0.0
0.47126436781609193,0.3563218390804598,0.9999999999999999,0.0,0.34523809523809523,0.4731182795698925,0.5154639175257731,0.0
0.5402298850574713,0.4827586206896552,0.9999999999999999,0.0,0.5357142857142856,0.02150537634408602,0.020618556701030927,0.0
0.3448275862068966,0.367816091954023,0.9999999999999999,0.0,0.023809523809523808,0.05376344086021505,0.0,0.0
0.31034482758620685,0.3103448275862069,0.9999999999999999,0.0,0.011904761904761904,0.4408602150537635,0.03092783505154639,0.0
0.25287356321839083,0.45977011494252873,0.9999999999999999,0.0,0.5357142857142856,0.23655913978494628,0.32989690721649484,0.0
0.4252873563218391,0.3448275862068966,0.9999999999999999,0.0,0.4047619047619047,0.3548387096774194,0.422680412371134,0.0
0.011494252873563218,0.49425287356321845,0.9999999999999999,0.0,0.5357142857142856,0.22580645161290325,0.3195876288659794,0.0
0.17241379310344826,0.5862068965517241,0.9999999999999999,0.0,0.5357142857142856,0.38709677419354843,0.4536082474226804,0.0
0.27586206896551724,0.034482758620689655,0.9999999999999999,0.0,0.38095238095238093,0.2688172043010753,0.36082474226804123,0.0
0.2298850574712644,0.3793103448275862,0.9999999999999999,0.0,0.4523809523809524,0.3010752688172043,0.3814432989690722,0.0
0.28735632183908044,0.47126436781609193,0.9999999999999999,0.0,0.39285714285714285,0.39784946236559143,0.422680412371134,0.0
0.7011494252873564,0.5287356321839081,0.9999999999999999,0.0,0.5595238095238095,0.870967741935484,0.845360824742268,1.0
0.31034482758620685,0.5287356321839081,0.9999999999999999,0.0,0.7976190476190477,0.6881720430107527,0.6907216494845361,1.0
0.6091954022988506,0.5287356321839081,0.9999999999999999,0.0,0.6309523809523809,0.8279569892473119,0.061855670103092786,1.0
0.022988505747126436,0.04597701149425287,0.9999999999999999,0.0,0.726190476190476,0.870967741935484,0.845360824742268,1.0
0.8160919540229885,0.40229885057471265,0.9999999999999999,0.0,0.5833333333333333,0.9677419354838711,0.9278350515463917,1.0
0.9425287356321839,0.49425287356321845,0.9999999999999999,0.0,0.5238095238095237,0.7526881720430109,0.7422680412371133,1.0
0.5287356321839081,0.5057471264367817,0.9999999999999999,0.0,0.023809523809523808,0.8279569892473119,0.061855670103092786,1.0
