Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Site
0.5568181818181819,0.3132530120481928,0.9999999999999999,1.0,0.6363636363636364,0.24444444444444444,0.3932584269662921,0.0
0.6363636363636364,0.012048192771084335,0.9999999999999999,1.0,0.5568181818181819,0.38888888888888895,0.5168539325842696,0.0
0.32954545454545453,0.30120481927710846,0.9999999999999999,1.0,0.5,0.23333333333333336,0.38202247191011235,0.0
0.4772727272727273,0.012048192771084335,0.9999999999999999,1.0,0.6363636363636364,0.17777777777777778,0.033707865168539325,0.0
0.4772727272727273,0.2530120481927711,0.9999999999999999,1.0,0.6477272727272727,0.2777777777777778,0.4157303370786517,0.0
0.4431818181818182,0.3493975903614458,0.9999999999999999,1.0,0.5227272727272727,0.24444444444444444,0.3932584269662921,0.0
0.46590909090909094,0.6506024096385542,0.9999999999999999,1.0,0.4431818181818182,0.2111111111111111,0.3595505617977528,0.0
0.045454545454545456,0.5060240963855422,0.9999999999999999,1.0,0.4318181818181818,0.22222222222222224,0.0,0.0
0.03409090909090909,0.1566265060240964,0.9999999999999999,1.0,0.6363636363636364,0.1,0.2584269662921348,0.0
0.2840909090909091,0.012048192771084335,0.9999999999999999,1.0,0.5340909090909091,0.3444444444444445,0.47191011235955055,0.0
0.48863636363636365,0.4096385542168675,0.9999999999999999,1.0,0.6022727272727273,0.3666666666666667,0.4943820224719101,0.0
0.6022727272727273,0.42168674698795183,0.9999999999999999,1.0,0.5,0.2666666666666667,0.4044943820224719,0.0
0.38636363636363635,0.3614457831325301,0.9999999999999999,1.0,0.4318181818181818,0.3666666666666667,0.4943820224719101,0.0
0.4090909090909091,0.6144578313253012,0.9999999999999999,1.0,0.46590909090909094,0.4,0.5168539325842696,0.0
0.36363636363636365,0.4698795180722892,0.9999999999999999,1.0,0.39772727272727276,0.2888888888888889,0.42696629213483145,0.0
0.045454545454545456,0.02409638554216867,0.9999999999999999,1.0,0.5113636363636364,0.41111111111111115,0.5280898876404494,0.0
0.19318181818181818,0.42168674698795183,0.9999999999999999,1.0,0.5113636363636364,0.4444444444444445,0.056179775280898875,0.0
0.5,0.3855421686746988,0.9999999999999999,1.0,0.625,0.5888888888888889,0.6853932584269663,0.0
0.26136363636363635,0.6626506024096386,0.9999999999999999,1.0,0.42045454545454547,0.5666666666666667,0.6629213483146067,0.0
0.045454545454545456,0.3855421686746988,0.9999999999999999,1.0,0.5113636363636364,0.3444444444444445,0.47191011235955055,0.0
0.5,0.3734939759036145,0.9999999999999999,1.0,0.03409090909090909,0.3444444444444445,0.4831460674157303,0.0
0.4090909090909091,0.45783132530120485,0.9999999999999999,1.0,0.5454545454545454,0.5,0.6067415730337078,0.0
0.5340909090909091,0.3132530120481928,0.9999999999999999,1.0,0.5795454545454546,0.3444444444444445,0.4831460674157303,0.0
0.2840909090909091,0.4096385542168675,0.9999999999999999,1.0,0.46590909090909094,0.3444444444444445,0.47191011235955055,0.0
0.5909090909090909,0.6506024096385542,0.9999999999999999,1.0,0.4772727272727273,0.5,0.6067415730337078,0.0
0.39772727272727276,0.5421686746987953,0.9999999999999999,1.0,0.6363636363636364,0.022222222222222223,0.5393258426966292,0.0
0.29545454545454547,0.27710843373493976,0.9999999999999999,1.0,0.38636363636363635,0.2555555555555556,0.3932584269662921,0.0
0.5,0.5783132530120482,0.9999999999999999,1.0,0.5340909090909091,0.2666666666666667,0.4044943820224719,0.0
0.4772727272727273,0.0,0.9999999999999999,1.0,0.5454545454545454,0.2666666666666667,0.4044943820224719,0.0
0.32954545454545453,0.45783132530120485,0.9999999999999999,1.0,0.5454545454545454,0.4,0.5168539325842696,0.0
0.38636363636363635,0.30120481927710846,0.9999999999999999,1.0,0.46590909090909094,0.3666666666666667,0.4943820224719101,0.0
0.46590909090909094,0.4819277108433735,0.9999999999999999,1.0,0.5113636363636364,0.32222222222222224,0.4606741573033708,0.0
0.32954545454545453,0.5301204819277109,0.9999999999999999,1.0,0.46590909090909094,0.23333333333333336,0.38202247191011235,0.0
