Mcg,Gvh,Lip,Chg,Aac,Alm1,Alm2,Site
0.5697674418604651,0.3218390804597701,0.9999999999999999,1.0,0.6363636363636364,0.24731182795698925,0.3402061855670103,0.0
0.26744186046511625,0.3563218390804598,0.9999999999999999,1.0,0.625,0.2580645161290323,0.3402061855670103,0.0
0.3372093023255814,0.3103448275862069,0.9999999999999999,1.0,0.5,0.23655913978494628,0.32989690721649484,0.0
0.023255813953488372,0.49425287356321845,0.9999999999999999,1.0,0.5227272727272727,0.5376344086021506,0.5670103092783505,0.0
0.29069767441860467,0.5402298850574713,0.9999999999999999,1.0,0.5,0.17204301075268819,0.27835051546391754,0.0
0.5930232558139534,0.04597701149425287,0.9999999999999999,1.0,0.5227272727272727,0.33333333333333337,0.3402061855670103,0.0
0.29069767441860467,0.034482758620689655,0.9999999999999999,1.0,0.5227272727272727,0.4623655913978495,0.5154639175257731,0.0
0.3953488372093023,0.5057471264367817,0.9999999999999999,1.0,0.4318181818181818,0.24731182795698925,0.3402061855670103,0.0
0.26744186046511625,0.034482758620689655,0.9999999999999999,1.0,0.4431818181818182,0.2903225806451613,0.3711340206185567,0.0
0.29069767441860467,0.034482758620689655,0.9999999999999999,1.0,0.5340909090909091,0.34408602150537637,0.4123711340206186,0.0
0.2441860465116279,0.5747126436781609,0.9999999999999999,1.0,0.05681818181818182,0.33333333333333337,0.4020618556701031,0.0
0.5,0.41379310344827586,0.9999999999999999,1.0,0.6022727272727273,0.36559139784946243,0.4329896907216495,0.0
0.5,0.4367816091954023,0.9999999999999999,1.0,0.5340909090909091,0.32258064516129037,0.4020618556701031,0.0
0.3953488372093023,0.367816091954023,0.9999999999999999,1.0,0.4318181818181818,0.36559139784946243,0.4329896907216495,0.0
0.27906976744186046,0.39080459770114945,0.9999999999999999,1.0,0.3522727272727273,0.19354838709677422,0.29896907216494845,0.0
0.41860465116279066,0.6091954022988506,0.9999999999999999,1.0,0.46590909090909094,0.39784946236559143,0.4536082474226804,0.0
0.3372093023255814,0.5862068965517241,0.9999999999999999,1.0,0.4772727272727273,0.3010752688172043,0.3814432989690722,0.0
0.37209302325581395,0.47126436781609193,0.9999999999999999,1.0,0.39772727272727276,0.2903225806451613,0.3711340206185567,0.0
0.38372093023255816,0.5057471264367817,0.9999999999999999,1.0,0.5909090909090909,0.33333333333333337,0.4020618556701031,0.0
0.03488372093023256,0.41379310344827586,0.9999999999999999,1.0,0.6704545454545455,0.4301075268817205,0.4845360824742268,0.0
0.26744186046511625,0.367816091954023,0.9999999999999999,1.0,0.48863636363636365,0.34408602150537637,0.422680412371134,0.0
0.627906976744186,0.5287356321839081,0.9999999999999999,1.0,0.3181818181818182,0.34408602150537637,0.4123711340206186,0.0
0.046511627906976744,0.39080459770114945,0.9999999999999999,1.0,0.5113636363636364,0.34408602150537637,0.4123711340206186,0.0
0.5116279069767442,0.3793103448275862,0.9999999999999999,1.0,0.03409090909090909,0.34408602150537637,0.422680412371134,0.0
0.20930232558139533,0.022988505747126436,0.9999999999999999,1.0,0.5227272727272727,0.24731182795698925,0.3402061855670103,0.0
0.27906976744186046,0.4827586206896552,0.9999999999999999,1.0,0.6136363636363636,0.5483870967741936,0.5876288659793814,0.0
0.6046511627906976,0.6436781609195402,0.9999999999999999,1.0,0.4772727272727273,0.4946236559139785,0.5360824742268041,0.0
0.43023255813953487,0.04597701149425287,0.9999999999999999,1.0,0.4772727272727273,0.37634408602150543,0.443298969072165,0.0
0.4883720930232558,0.022988505747126436,0.9999999999999999,1.0,0.5454545454545454,0.2688172043010753,0.3505154639175258,0.0
0.5581395348837209,0.47126436781609193,0.9999999999999999,1.0,0.5113636363636364,0.2580645161290323,0.3402061855670103,0.0
0.47674418604651164,0.5402298850574713,0.9999999999999999,1.0,0.5795454545454546,0.4623655913978495,0.5051546391752577,0.0
0.5116279069767442,0.3103448275862069,0.9999999999999999,1.0,0.48863636363636365,0.2795698924731183,0.36082474226804123,0.0
0.3953488372093023,0.3103448275862069,0.9999999999999999,1.0,0.46590909090909094,0.36559139784946243,0.4329896907216495,0.0
0.3953488372093023,0.6206896551724138,0.9999999999999999,1.0,0.6590909090909091,0.32258064516129037,0.4020618556701031,0.0
0.046511627906976744,0.5172413793103449,0.9999999999999999,1.0,0.5909090909090909,0.5161290322580646,0.556701030927835,0.0
0.6046511627906976,0.49425287356321845,0.9999999999999999,1.0,0.42045454545454547,0.37634408602150543,0.4123711340206186,0.0
0.05813953488372093,0.5747126436781609,0.9999999999999999,1.0,0.3068181818181818,0.23655913978494628,0.32989690721649484,0.0
0.046511627906976744,0.47126436781609193,0.9999999999999999,1.0,0.42045454545454547,0.2795698924731183,0.2577319587628866,0.0
0.6627906976744186,0.6091954022988506,0.9999999999999999,1.0,0.42045454545454547,0.2903225806451613,0.3195876288659794,0.0
0.27906976744186046,0.3793103448275862,0.9999999999999999,1.0,0.4318181818181818,0.02150537634408602,0.020618556701030927,0.0
0.5697674418604651,0.4827586206896552,0.9999999999999999,1.0,0.5568181818181819,0.02150537634408602,0.020618556701030927,0.0
0.3953488372093023,0.39080459770114945,0.9999999999999999,1.0,0.5795454545454546,0.5161290322580646,0.556701030927835,0.0
0.4418604651162791,0.022988505747126436,0.9999999999999999,1.0,0.48863636363636365,0.3010752688172043,0.3814432989690722,0.0
0.3953488372093023,0.47126436781609193,0.9999999999999999,1.0,0.46590909090909094,0.3548387096774194,0.422680412371134,0.0
0.3372093023255814,0.3103448275862069,0.9999999999999999,1.0,0.05681818181818182,0.4408602150537635,0.03092783505154639,0.0
0.046511627906976744,0.3448275862068966,0.9999999999999999,1.0,0.46590909090909094,0.3010752688172043,0.3814432989690722,0.0
0.046511627906976744,0.5172413793103449,0.9999999999999999,1.0,0.4772727272727273,0.36559139784946243,0.4329896907216495,0.0
0.03488372093023256,0.49425287356321845,0.9999999999999999,1.0,0.5568181818181819,0.22580645161290325,0.3195876288659794,0.0
0.19767441860465115,0.5862068965517241,0.9999999999999999,1.0,0.5568181818181819,0.38709677419354843,0.4536082474226804,0.0
0.41860465116279066,0.47126436781609193,0.9999999999999999,1.0,0.6022727272727273,0.33333333333333337,0.4020618556701031,0.0
0.03488372093023256,0.41379310344827586,0.9999999999999999,1.0,0.48863636363636365,0.18279569892473121,0.010309278350515465,0.0
0.3023255813953488,0.034482758620689655,0.9999999999999999,1.0,0.4090909090909091,0.2688172043010753,0.36082474226804123,0.0
0.5116279069767442,0.39080459770114945,0.9999999999999999,1.0,0.5,0.5483870967741936,0.5876288659793814,0.0
0.06976744186046512,0.6896551724137931,0.9999999999999999,1.0,0.5568181818181819,0.9784946236559141,0.36082474226804123,1.0
0.5,0.034482758620689655,0.9999999999999999,1.0,0.6590909090909091,0.7956989247311829,0.7835051546391752,1.0
0.5348837209302325,0.6896551724137931,0.9999999999999999,1.0,0.5454545454545454,0.913978494623656,0.8762886597938144,1.0
0.3372093023255814,0.5287356321839081,0.9999999999999999,1.0,0.8068181818181819,0.6881720430107527,0.6907216494845361,1.0
0.046511627906976744,0.04597701149425287,0.9999999999999999,1.0,0.7386363636363636,0.870967741935484,0.845360824742268,1.0
0.8488372093023255,0.40229885057471265,0.9999999999999999,1.0,0.6022727272727273,0.9677419354838711,0.9278350515463917,1.0
0.5581395348837209,0.5057471264367817,0.9999999999999999,1.0,0.06818181818181818,0.8279569892473119,0.061855670103092786,1.0
0.38372093023255816,0.632183908045977,0.9999999999999999,1.0,0.375,0.8279569892473119,0.061855670103092786,1.0
0.627906976744186,0.6436781609195402,0.9999999999999999,1.0,0.6363636363636364,0.860215053763441,0.8350515463917525,1.0
0.7325581395348837,0.04597701149425287,0.9999999999999999,1.0,0.6704545454545455,0.903225806451613,0.8659793814432989,1.0
