Hair,Feathers,Eggs,Milk,Airborne,Aquatic,Predator,Toothed,Backbone,Breathes,Venomous,Fins,Legs,Tail,Domestic,Catsize,Type
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.015634358633896426,1.05240233252706,0.9936861452194751,-0.07891300286232682,1.0628210646386393,0.08498304419650465,0.010843211473930962,-0.08341629133307547,1.033420374459632,1.0017680021911246,-0.08049469600820351,-0.0029910485670474932,0.23749978857611695,0.9495038941715053,0.04921423677208132,0.05202786693088198,1.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
-0.03733550478928755,0.9478474274106992,0.9929097214572069,0.04612052485402964,0.9882882096873167,0.988634317667605,0.9424946427009187,0.025008610202201496,1.0095092089005733,0.980365509665677,-0.04560991251599753,-0.04300411643295277,0.19635429730158924,0.9979325599797774,0.04851652015883985,-0.04488196393028988,1.0
0.08751673007403972,1.0346210679351455,0.950959973709943,-0.05082765385595259,0.8859083495528955,0.09735069181837469,0.10535963434983632,0.049462711249595205,1.0521714690908648,0.9367769298149382,0.11041123168742562,-0.06471029299742424,0.24706570851804674,0.9831139657464446,-0.05594392531169129,0.8809038481115777,1.0
-0.014263351644839248,1.139150272014316,1.1789041444602422,0.24562310237144142,1.24386862424492,0.27352621684086237,0.7541730499085384,-0.13026376866285871,0.9634930880747262,0.8953478138324773,-0.08715150629241329,0.0045957705178706594,0.2307123263108894,1.0943168669649266,0.15888055566260326,-0.03338717994900945,1.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0
-0.0007011540205838072,1.0217720675354052,0.9920611294032294,-0.027129572614111603,0.9973929871086591,0.0441152060808008,0.03176356694770859,0.04379008194804632,0.967535880445842,1.0596703236758565,0.0033477499445423407,-0.054939000377001494,0.2557575359370557,0.9704441368290752,0.03650974863601408,0.0509716727322213,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
-0.038637259029624144,0.9655396015651703,0.9648870805249193,-0.006177054294655343,1.037629457022346,-0.02262427131361996,0.03942004056283532,-0.04867884399035369,1.0502236293642793,0.9872868069032914,0.03378129805976992,0.024840653680781186,0.27224437676355473,0.9956738023091359,0.9446725851467642,0.004584887626211387,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.017111700347298895,1.0141074841139577,1.003757939697098,0.019308392775810354,1.0260095401650606,0.01743563103214833,-0.018843598630453876,0.007632064630658387,1.0115521976009931,0.999079748973254,-0.007138125988618711,-0.02355097253898724,0.2639161843164486,1.006136587319542,0.9832173401073989,0.01932721757574085,1.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0
0.01597455740116326,0.06434362190327797,0.9723261466715382,-0.0004749057745322747,-0.03861423204881704,1.1049433453010227,0.8922093949794859,1.02454492401682,1.1155376790497888,0.010375706153319663,-0.11821285248788782,0.9492771374799781,0.11157502036914985,1.0501195007860624,0.056118989431155945,0.07277107916711632,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0
0.02968639902361532,-0.030138900053805765,1.0670299279944657,-0.03334214157087619,-0.011664685381447201,1.0846269877982,0.08755594745286,1.0241085219471708,1.0744734192599734,-0.015403320745094087,0.030910914516641196,0.9818526677292064,0.04022524437921426,1.0147653598352093,0.027297723079836387,0.06671830530073108,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
0.033792380057669734,-0.10688040034690423,0.9265650074057541,0.07445570445555813,0.033507506040617925,1.0986945325605497,0.9538456174688543,0.9564945814457387,0.9279221787906727,-0.11384674829004823,0.05536220787082778,0.9723917466175179,0.08601668441745483,1.0241111054098249,-0.07359045707441393,0.9006065483244814,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
