Compactness,Circularity,Distance_circularity,Radius_ratio,Praxis_aspect_ratio,Max_length_aspect_ratio,Scatter_ratio,Elongatedness,Praxis_rectangular,Length_rectangular,Major_variance,Minor_variance,Gyration_radius,Major_skewness,Minor_skewness,Minor_kurtosis,Major_kurtosis,Hollows_ratio,Class
0.2105263157894739,0.42307692307692313,0.3939393939393938,0.44104803493449785,0.6153846153846155,1.0,0.23972602739726012,0.5757575757575759,0.18181818181818188,0.38235294117647056,0.5797872340425532,0.16835443037974684,0.5100671140939597,0.8933333333333333,0.4090909090909091,0.28205128205128205,0.13333333333333375,0.06666666666666643,0.0
0.3421052631578947,0.3846153846153846,0.33333333333333326,0.23144104803493448,0.19780219780219777,0.13999999999999999,0.15753424657534243,0.6666666666666667,0.09090909090909105,0.4117647058823528,0.15957446808510634,0.11265822784810126,0.34899328859060397,0.09333333333333338,0.13636363636363635,0.07692307692307693,0.5666666666666673,0.7000000000000002,3.0
0.3421052631578947,0.038461538461538325,0.33333333333333326,0.13973799126637554,0.08791208791208793,0.07999999999999999,0.06164383561643827,0.8484848484848486,0.0,0.0,0.08510638297872342,0.040506329113924044,0.04026845637583887,0.06666666666666665,0.2272727272727273,0.6666666666666666,0.666666666666667,0.7000000000000002,2.0
0.4473684210526314,0.6153846153846154,0.5303030303030303,0.43231441048034935,0.2637362637362638,0.060000000000000005,0.4109589041095889,0.3333333333333335,0.36363636363636376,0.5294117647058822,0.34042553191489366,0.34556962025316457,0.6308724832214765,0.14666666666666672,0.2727272727272727,0.05128205128205128,0.7000000000000002,0.5999999999999996,0.0
0.5789473684210527,0.3076923076923077,0.5,0.406113537117904,0.2417582417582418,0.07999999999999999,0.43150684931506844,0.303030303030303,0.36363636363636376,0.3088235294117645,0.37234042553191493,0.3708860759493671,0.261744966442953,0.16000000000000003,0.18181818181818182,0.2564102564102564,0.7333333333333334,0.5999999999999996,0.0
0.18421052631578938,0.5384615384615383,0.4696969696969697,0.2139737991266376,0.18681318681318682,0.07999999999999999,0.273972602739726,0.5151515151515151,0.18181818181818188,0.3970588235294117,0.22872340425531912,0.2050632911392405,0.4832214765100671,0.19999999999999996,0.0,0.07692307692307693,0.3000000000000007,0.36666666666666714,0.0
0.18421052631578938,0.15384615384615374,0.13636363636363635,0.07423580786026207,0.13186813186813184,0.060000000000000005,0.06164383561643827,0.8787878787878789,0.0,0.10294117647058809,0.0478723404255319,0.036708860759493644,0.14093959731543615,0.29333333333333345,0.3181818181818182,0.02564102564102564,0.10000000000000053,0.06666666666666643,3.0
0.1578947368421053,0.1153846153846152,0.1515151515151515,0.06550218340611358,0.10989010989010983,0.07999999999999999,0.09589041095890405,0.8181818181818183,0.09090909090909105,0.10294117647058809,0.058510638297872286,0.0582278481012658,0.18120805369127513,0.29333333333333345,0.2727272727272727,0.07692307692307693,0.10000000000000053,0.06666666666666643,2.0
0.7894736842105261,0.8076923076923077,0.8181818181818181,0.43231441048034935,0.19780219780219777,0.18,0.7123287671232876,0.1515151515151516,0.7272727272727275,0.7205882352941178,0.5159574468085106,0.6379746835443039,0.6979865771812079,0.16000000000000003,0.045454545454545456,0.717948717948718,0.36666666666666714,0.5999999999999996,2.0
0.3157894736842106,0.3846153846153846,0.6212121212121211,0.24454148471615722,0.18681318681318682,0.18,0.2808219178082192,0.5151515151515151,0.18181818181818188,0.4852941176470589,0.21808510638297873,0.20759493670886076,0.4161073825503354,0.16000000000000003,0.2272727272727273,0.23076923076923075,0.3000000000000007,0.5,3.0
0.42105263157894735,0.07692307692307687,0.33333333333333326,0.21834061135371186,0.13186813186813184,0.07999999999999999,0.1917808219178081,0.6060606060606062,0.09090909090909105,0.1470588235294117,0.15957446808510634,0.14177215189873416,0.05369127516778516,0.053333333333333344,0.2272727272727273,0.3333333333333333,0.7000000000000002,0.7000000000000002,1.0
