Compactness,Circularity,Distance_circularity,Radius_ratio,Praxis_aspect_ratio,Max_length_aspect_ratio,Scatter_ratio,Elongatedness,Praxis_rectangular,Length_rectangular,Major_variance,Minor_variance,Gyration_radius,Major_skewness,Minor_skewness,Minor_kurtosis,Major_kurtosis,Hollows_ratio,Class
0.4782608695652173,0.5999999999999999,0.5714285714285714,0.3231441048034934,0.2666666666666667,0.14285714285714285,0.3178807947019867,0.48484848484848486,0.25,0.6612903225806452,0.23404255319148937,0.22639225181598063,0.47169811320754707,0.1333333333333333,0.2857142857142857,0.3902439024390244,0.39285714285714235,0.5333333333333332,3.0
0.26086956521739135,0.43999999999999995,0.3650793650793651,0.44104803493449785,0.6111111111111113,0.9999999999999999,0.23178807947019875,0.5757575757575759,0.16666666666666674,0.41935483870967727,0.5797872340425532,0.16101694915254236,0.4968553459119496,0.8933333333333333,0.42857142857142855,0.2682926829268293,0.14285714285714235,0.06666666666666643,0.0
0.36956521739130443,0.3999999999999999,0.3015873015873014,0.23144104803493448,0.18888888888888888,0.12244897959183672,0.152317880794702,0.6666666666666667,0.08333333333333348,0.4516129032258067,0.15957446808510634,0.10774818401937045,0.3459119496855345,0.09333333333333338,0.14285714285714285,0.07317073170731708,0.6071428571428568,0.7000000000000002,3.0
0.28260869565217384,0.11999999999999988,0.3650793650793651,0.17030567685589526,0.1444444444444445,0.12244897959183672,0.1258278145695364,0.7272727272727273,0.08333333333333348,0.19354838709677424,0.11170212765957444,0.08958837772397096,0.1132075471698113,0.07999999999999996,0.09523809523809523,0.24390243902439024,0.6428571428571423,0.7000000000000002,3.0
0.36956521739130443,0.040000000000000036,0.3015873015873014,0.13973799126637554,0.07777777777777783,0.061224489795918366,0.0596026490066226,0.8484848484848486,0.0,0.0,0.08510638297872342,0.03874092009685229,0.05660377358490565,0.06666666666666665,0.23809523809523808,0.6341463414634146,0.7142857142857144,0.7000000000000002,2.0
0.34782608695652173,0.3599999999999999,0.603174603174603,0.1746724890829694,0.11111111111111116,0.14285714285714285,0.2516556291390729,0.5454545454545456,0.16666666666666674,0.41935483870967727,0.21808510638297873,0.18523002421307508,0.32704402515723263,0.16000000000000003,0.38095238095238093,0.3170731707317073,0.39285714285714235,0.5333333333333332,3.0
0.4565217391304346,0.6399999999999999,0.5079365079365079,0.43231441048034935,0.25555555555555565,0.040816326530612235,0.39735099337748336,0.3333333333333335,0.3333333333333335,0.5806451612903227,0.34042553191489366,0.3305084745762712,0.6100628930817611,0.14666666666666672,0.2857142857142857,0.04878048780487805,0.75,0.5999999999999996,0.0
0.5,0.8800000000000001,0.8888888888888888,0.42358078602620086,0.18888888888888888,0.12244897959183672,0.5960264900662252,0.18181818181818188,0.5,0.7741935483870968,0.5053191489361701,0.5230024213075061,0.8616352201257862,0.18666666666666665,0.2857142857142857,0.04878048780487805,0.35714285714285676,0.43333333333333357,1.0
0.5652173913043477,0.32000000000000006,0.47619047619047605,0.406113537117904,0.2333333333333334,0.061224489795918366,0.41721854304635764,0.303030303030303,0.3333333333333335,0.33870967741935476,0.37234042553191493,0.3547215496368039,0.26415094339622636,0.16000000000000003,0.19047619047619047,0.24390243902439024,0.7857142857142856,0.5999999999999996,0.0
0.6739130434782608,0.8400000000000001,0.8412698412698412,0.3580786026200874,0.1444444444444445,0.14285714285714285,0.6754966887417219,0.1515151515151516,0.5833333333333335,0.8870967741935483,0.49468085106382964,0.5980629539951574,0.6981132075471699,0.18666666666666665,0.23809523809523808,0.2682926829268293,0.3214285714285712,0.4666666666666668,2.0
