Compactness,Circularity,Distance_circularity,Radius_ratio,Praxis_aspect_ratio,Max_length_aspect_ratio,Scatter_ratio,Elongatedness,Praxis_rectangular,Length_rectangular,Major_variance,Minor_variance,Gyration_radius,Major_skewness,Minor_skewness,Minor_kurtosis,Major_kurtosis,Hollows_ratio,Class
0.4782608695652173,0.5999999999999999,0.5972222222222221,0.36318407960199006,0.31645569620253167,0.13461538461538464,0.326797385620915,0.4571428571428571,0.25,0.5797101449275361,0.29299363057324834,0.23381294964028773,0.47169811320754707,0.18644067796610164,0.2727272727272727,0.3902439024390244,0.39285714285714235,0.5172413793103452,3.0
0.3913043478260869,0.32000000000000006,0.6111111111111109,0.17910447761194037,0.12658227848101267,0.11538461538461538,0.24183006535947704,0.5428571428571427,0.16666666666666674,0.3478260869565215,0.2547770700636942,0.1750599520383693,0.30817610062893075,0.22033898305084754,0.4090909090909091,0.34146341463414637,0.4642857142857144,0.5862068965517242,3.0
0.43478260869565233,0.32000000000000006,0.5833333333333333,0.26865671641791045,0.20253164556962033,0.11538461538461538,0.20915032679738554,0.5714285714285714,0.16666666666666674,0.3478260869565215,0.19108280254777066,0.14988009592326137,0.1132075471698113,0.06779661016949157,0.2727272727272727,0.24390243902439024,0.8214285714285712,0.862068965517242,3.0
0.7391304347826089,0.9600000000000002,0.9166666666666665,0.33333333333333337,0.03797468354430389,0.057692307692307696,0.934640522875817,0.0,0.9166666666666665,0.7246376811594204,0.9554140127388535,0.9268585131894485,0.9748427672955975,0.44067796610169485,0.2272727272727273,0.21951219512195122,0.17857142857142794,0.0344827586206895,0.0
0.5217391304347827,0.3999999999999999,0.45833333333333326,0.3383084577114428,0.22784810126582278,0.057692307692307696,0.26797385620915026,0.4571428571428571,0.16666666666666674,0.3478260869565215,0.29299363057324834,0.21223021582733811,0.39622641509433953,0.11864406779661008,0.5909090909090909,0.024390243902439025,0.8571428571428568,0.7586206896551726,0.0
0.28260869565217384,0.040000000000000036,0.30555555555555547,0.17412935323383083,0.17721518987341778,0.07692307692307694,0.065359477124183,0.7999999999999998,0.0,0.1159420289855071,0.07006369426751591,0.04676258992805757,0.018867924528301883,0.0847457627118644,0.09090909090909091,0.34146341463414637,0.8571428571428568,0.8965517241379315,3.0
0.43478260869565233,0.43999999999999995,0.8055555555555554,0.4577114427860697,0.189873417721519,0.15384615384615385,0.46405228758169925,0.2857142857142856,0.41666666666666674,0.3913043478260869,0.4585987261146498,0.3848920863309353,0.270440251572327,0.0847457627118644,0.18181818181818182,0.34146341463414637,0.6785714285714279,0.7586206896551726,2.0
0.28260869565217384,0.11999999999999988,0.41666666666666663,0.18905472636815923,0.17721518987341778,0.11538461538461538,0.13725490196078427,0.6857142857142857,0.08333333333333348,0.15942028985507228,0.14649681528662417,0.09832134292565944,0.1132075471698113,0.11864406779661008,0.09090909090909091,0.24390243902439024,0.6428571428571423,0.6896551724137936,3.0
0.34782608695652173,0.3599999999999999,0.625,0.19402985074626866,0.139240506329114,0.13461538461538464,0.261437908496732,0.5142857142857142,0.16666666666666674,0.36231884057971,0.2738853503184713,0.19304556354916066,0.32704402515723263,0.22033898305084754,0.36363636363636365,0.3170731707317073,0.39285714285714235,0.5172413793103452,3.0
0.5,0.8800000000000001,0.875,0.4776119402985075,0.22784810126582278,0.11538461538461538,0.6013071895424837,0.17142857142857137,0.5,0.681159420289855,0.6178343949044587,0.52757793764988,0.8616352201257862,0.2542372881355932,0.2727272727272727,0.04878048780487805,0.35714285714285676,0.4137931034482758,1.0
0.34782608695652173,0.11999999999999988,0.15277777777777768,0.01990049751243783,0.06329113924050633,0.057692307692307696,0.039215686274509776,0.8857142857142857,0.0,0.14492753623188404,0.04458598726114649,0.026378896882494007,0.10062893081761004,0.35593220338983045,0.09090909090909091,0.34146341463414637,0.17857142857142794,0.1034482758620694,3.0
0.6739130434782608,0.8400000000000001,0.8333333333333333,0.4029850746268657,0.17721518987341778,0.13461538461538464,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7826086956521738,0.605095541401274,0.6019184652278178,0.6981132075471699,0.2542372881355932,0.2272727272727273,0.2682926829268293,0.3214285714285712,0.4482758620689662,2.0
0.4565217391304346,0.3999999999999999,0.33333333333333326,0.3383084577114428,0.2784810126582279,0.07692307692307694,0.24836601307189543,0.48571428571428554,0.16666666666666674,0.33333333333333304,0.24840764331210186,0.19184652278177458,0.4276729559748427,0.15254237288135597,0.4090909090909091,0.024390243902439025,0.8214285714285712,0.8275862068965516,0.0
0.30434782608695654,0.24,0.41666666666666663,0.2139303482587065,0.17721518987341778,0.07692307692307694,0.20261437908496727,0.5714285714285714,0.08333333333333348,0.24637681159420288,0.21656050955414008,0.1474820143884892,0.20125786163522008,0.1694915254237288,0.045454545454545456,0.04878048780487805,0.5714285714285712,0.5862068965517242,0.0
0.5652173913043477,0.8,0.9027777777777777,0.5671641791044777,0.2405063291139241,0.15384615384615385,0.6013071895424837,0.17142857142857137,0.5,0.6666666666666665,0.5796178343949046,0.526378896882494,0.7232704402515724,0.15254237288135597,0.0,0.14634146341463417,0.5357142857142856,0.6551724137931041,2.0
0.26086956521739135,0.48,0.5555555555555556,0.24378109452736318,0.21518987341772156,0.11538461538461538,0.2287581699346405,0.5428571428571427,0.16666666666666674,0.42028985507246386,0.24840764331210186,0.16786570743405274,0.4088050314465408,0.20338983050847448,0.045454545454545456,0.0975609756097561,0.42857142857142794,0.5862068965517242,3.0
0.32608695652173925,0.3599999999999999,0.5138888888888888,0.2288557213930349,0.139240506329114,0.09615384615384616,0.18300653594771243,0.5999999999999999,0.08333333333333348,0.33333333333333304,0.22292993630573243,0.13069544364508393,0.30817610062893075,0.0847457627118644,0.4545454545454546,0.2682926829268293,0.7857142857142856,0.7931034482758621,2.0
0.5869565217391304,0.52,0.6944444444444444,0.33333333333333337,0.25316455696202533,0.11538461538461538,0.2941176470588236,0.48571428571428554,0.25,0.44927536231884035,0.2547770700636942,0.21462829736211028,0.47169811320754707,0.13559322033898313,0.7727272727272727,0.17073170731707318,0.5714285714285712,0.6206896551724137,3.0
0.36956521739130443,0.5999999999999999,0.6388888888888888,1.0,1.0,0.8846153846153847,0.26797385620915026,0.5142857142857142,0.16666666666666674,0.5362318840579707,0.9044585987261147,0.19424460431654675,0.5723270440251573,1.0,0.0,0.36585365853658536,0.3214285714285712,0.4137931034482758,3.0
0.7173913043478262,0.8,0.8055555555555554,0.3532338308457712,0.08860759493670889,0.13461538461538464,0.6797385620915033,0.1428571428571428,0.5833333333333335,0.7536231884057969,0.6687898089171975,0.6079136690647482,0.6855345911949686,0.2542372881355932,0.045454545454545456,0.21951219512195122,0.39285714285714235,0.5172413793103452,2.0
0.17391304347826098,0.48,0.38888888888888884,0.31840796019900497,0.329113924050633,0.057692307692307696,0.2549019607843137,0.5142857142857142,0.16666666666666674,0.3913043478260869,0.2738853503184713,0.18225419664268586,0.4842767295597483,0.27118644067796605,0.3181818181818182,0.0,0.25,0.2413793103448274,0.0
0.4782608695652173,0.5999999999999999,0.8888888888888888,0.5422885572139304,0.25316455696202533,0.11538461538461538,0.607843137254902,0.17142857142857137,0.5,0.4637681159420288,0.6178343949044587,0.5323741007194245,0.5849056603773586,0.2542372881355932,0.2272727272727273,0.21951219512195122,0.35714285714285676,0.3793103448275863,1.0
0.32608695652173925,0.15999999999999992,0.15277777777777768,0.0,0.06329113924050633,0.038461538461538464,0.04575163398692805,0.8857142857142857,0.0,0.13043478260869557,0.031847133757961776,0.02757793764988009,0.10062893081761004,0.4576271186440677,0.36363636363636365,0.3902439024390244,0.10714285714285676,0.0344827586206895,3.0
0.4565217391304346,0.6399999999999999,0.6527777777777777,0.15920398009950254,0.08860759493670889,0.15384615384615385,0.30065359477124187,0.48571428571428554,0.25,0.6231884057971016,0.30573248407643305,0.2182254196642686,0.4842767295597483,0.27118644067796605,0.2272727272727273,0.12195121951219512,0.25,0.4137931034482758,3.0
1.0,0.8400000000000001,0.9166666666666665,0.572139303482587,0.22784810126582278,0.17307692307692307,0.6601307189542482,0.1428571428571428,0.5833333333333335,0.6956521739130435,0.5923566878980893,0.5887290167865707,0.7735849056603774,0.11864406779661008,0.9090909090909092,0.024390243902439025,0.5714285714285712,0.6896551724137936,2.0
0.34782608695652173,0.56,0.5694444444444444,0.20895522388059706,0.21518987341772156,0.15384615384615385,0.2875816993464051,0.5142857142857142,0.25,0.6376811594202896,0.2547770700636942,0.2014388489208633,0.4968553459119496,0.2881355932203389,0.2727272727272727,0.3170731707317073,0.2857142857142856,0.3793103448275863,3.0
0.3913043478260869,0.48,0.5416666666666665,0.3532338308457712,0.15189873417721522,0.11538461538461538,0.33333333333333326,0.3999999999999999,0.25,0.42028985507246386,0.3439490445859872,0.2637889688249401,0.4402515723270439,0.05084745762711873,0.0,0.24390243902439024,0.8214285714285712,0.8965517241379315,2.0
0.10869565217391308,0.19999999999999996,0.3194444444444444,0.04975124378109452,0.05063291139240511,0.057692307692307696,0.196078431372549,0.5999999999999999,0.16666666666666674,0.15942028985507228,0.20382165605095537,0.13788968824940048,0.23270440251572322,0.30508474576271194,0.09090909090909091,0.0975609756097561,0.17857142857142794,0.1034482758620694,2.0
0.6086956521739131,0.3599999999999999,0.30555555555555547,0.34825870646766177,0.25316455696202533,0.057692307692307696,0.24183006535947704,0.48571428571428554,0.16666666666666674,0.28985507246376807,0.24840764331210186,0.18824940047961627,0.35220125786163514,0.10169491525423724,0.3181818181818182,0.2682926829268293,0.9285714285714279,0.931034482758621,0.0
0.7391304347826089,0.8,0.875,0.5771144278606966,0.2405063291139241,0.15384615384615385,0.6339869281045751,0.17142857142857137,0.5833333333333335,0.6376811594202896,0.5859872611464969,0.5623501199040767,0.6477987421383649,0.11864406779661008,0.0,0.024390243902439025,0.5357142857142856,0.6551724137931041,1.0
0.26086956521739135,0.24,0.38888888888888884,0.06965174129353235,0.06329113924050633,0.038461538461538464,0.10457516339869277,0.7714285714285714,0.08333333333333348,0.2318840579710144,0.1146496815286624,0.06834532374100719,0.2075471698113207,0.27118644067796605,0.36363636363636365,0.1951219512195122,0.2142857142857144,0.1724137931034484,3.0
0.652173913043478,0.6799999999999999,0.8055555555555554,0.5323383084577116,0.20253164556962033,0.11538461538461538,0.5294117647058822,0.22857142857142854,0.41666666666666674,0.6086956521739131,0.5350318471337581,0.45923261390887293,0.4779874213836477,0.0847457627118644,0.2272727272727273,0.12195121951219512,0.7857142857142856,0.7586206896551726,1.0
0.21739130434782616,0.3599999999999999,0.36111111111111105,0.25373134328358216,0.25316455696202533,0.07692307692307694,0.24836601307189543,0.5428571428571427,0.16666666666666674,0.36231884057971,0.28025477707006363,0.17865707434052755,0.3144654088050314,0.3220338983050848,0.18181818181818182,0.04878048780487805,0.2142857142857144,0.2068965517241379,0.0
0.34782608695652173,0.32000000000000006,0.48611111111111094,0.18905472636815923,0.11392405063291144,0.07692307692307694,0.2222222222222222,0.5714285714285714,0.16666666666666674,0.26086956521739113,0.2547770700636942,0.1594724220623501,0.2955974842767295,0.2881355932203389,0.8181818181818182,0.12195121951219512,0.2857142857142856,0.2068965517241379,1.0
0.17391304347826098,0.3999999999999999,0.38888888888888884,0.09950248756218905,0.12658227848101267,0.09615384615384616,0.24183006535947704,0.5714285714285714,0.16666666666666674,0.3913043478260869,0.24840764331210186,0.16666666666666666,0.39622641509433953,0.4067796610169492,0.2727272727272727,0.43902439024390244,0.10714285714285676,0.06896551724137989,0.0
0.4130434782608696,0.24,0.7083333333333333,0.427860696517413,0.189873417721519,0.09615384615384616,0.4183006535947713,0.3142857142857143,0.3333333333333335,0.26086956521739113,0.42038216560509567,0.3381294964028777,0.26415094339622636,0.13559322033898313,0.13636363636363635,0.5609756097560976,0.5714285714285712,0.6206896551724137,1.0
