FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Quality
0.24778761061946908,0.3698630136986301,0.0,0.06164383561643835,0.10535117056856187,0.16901408450704225,0.125,0.567547723935391,0.606299212598425,0.11656441717791413,0.15384615384615397,2.0
0.256637168141593,0.2602739726027397,0.36,0.3561643835616438,0.09866220735785952,0.22535211267605634,0.35294117647058826,0.567547723935391,0.4803149606299213,0.2638036809815951,0.32307692307692304,2.0
0.18584070796460184,0.3150684931506849,0.08,0.06164383561643835,0.1421404682274247,0.19718309859154928,0.21691176470588233,0.42804698972099686,0.4251968503937005,0.1042944785276074,0.12307692307692308,2.0
0.256637168141593,0.2602739726027397,0.36,0.3561643835616438,0.09866220735785952,0.22535211267605634,0.35294117647058826,0.567547723935391,0.4803149606299213,0.2638036809815951,0.32307692307692304,2.0
0.08849557522123891,0.3390410958904109,0.0,0.04794520547945205,0.1287625418060201,0.2112676056338028,0.1948529411764706,0.31057268722466347,0.6614173228346458,0.09202453987730061,0.23076923076923084,2.0
0.2831858407079646,0.33561643835616434,0.29,0.04794520547945205,0.1705685618729097,0.11267605633802817,0.08455882352941177,0.5381791483113005,0.4094488188976375,0.7300613496932515,0.10769230769230775,2.0
0.34513274336283184,0.10958904109589043,0.56,0.06164383561643835,0.13377926421404684,0.47887323943661975,0.35661764705882354,0.5014684287812088,0.44094488188976344,0.23312883435582823,0.32307692307692304,4.0
0.3097345132743363,0.30136986301369867,0.28,0.0547945205479452,0.5953177257525084,0.2112676056338028,0.1838235294117647,0.4941262848751933,0.29133858267716484,0.558282208588957,0.13846153846153864,2.0
0.24778761061946908,0.32191780821917804,0.08,0.23972602739726026,0.1237458193979933,0.07042253521126761,0.08455882352941177,0.5381791483113005,0.5039370078740153,0.07975460122699388,0.0923076923076922,1.0
0.38053097345132747,0.0684931506849315,0.48,0.06164383561643835,0.10869565217391304,0.3943661971830986,0.19852941176470587,0.4941262848751933,0.5118110236220472,0.098159509202454,0.15384615384615397,3.0
0.2920353982300885,0.21232876712328763,0.21,0.04794520547945205,0.15719063545150502,0.1267605633802817,0.1139705882352941,0.47944199706314805,0.3385826771653542,0.3312883435582822,0.1692307692307693,2.0
0.20353982300884965,0.1917808219178082,0.14,0.10273972602739725,0.12207357859531774,0.28169014084507044,0.125,0.4941262848751933,0.5433070866141732,0.15950920245398773,0.19999999999999996,3.0
0.05309734513274339,0.136986301369863,0.25,0.06164383561643835,0.15217391304347827,0.16901408450704225,0.16176470588235292,0.41336270190896585,0.5039370078740153,0.11042944785276079,0.12307692307692308,2.0
0.2831858407079646,0.3287671232876712,0.14,0.10273972602739725,0.1237458193979933,0.02816901408450704,0.03308823529411765,0.5455212922173303,0.5354330708661417,0.1411042944785276,0.36923076923076925,3.0
0.23893805309734517,0.226027397260274,0.36,0.34246575342465757,0.1036789297658863,0.15492957746478872,0.2977941176470588,0.567547723935391,0.46456692913385833,0.28220858895705514,0.32307692307692304,2.0
0.256637168141593,0.25342465753424653,0.2,0.11643835616438356,0.5351170568561874,0.09859154929577466,0.029411764705882353,0.4941262848751933,0.3700787401574801,0.32515337423312884,0.32307692307692304,3.0
0.3097345132743363,0.3698630136986301,0.22,0.08904109589041095,0.09531772575250837,0.11267605633802817,0.0625,0.4941262848751933,0.44094488188976344,0.50920245398773,0.2923076923076924,2.0
0.19469026548672563,0.3767123287671233,0.02,0.06164383561643835,0.06354515050167224,0.056338028169014086,0.018382352941176475,0.4500734214390576,0.5826771653543306,0.09202453987730061,0.1692307692307693,2.0
0.36283185840707965,0.11643835616438356,0.52,0.04794520547945205,0.1688963210702341,0.15492957746478872,0.1139705882352941,0.5014684287812088,0.40157480314960603,0.12883435582822086,0.1692307692307693,2.0
0.15929203539823011,0.1917808219178082,0.23,0.04794520547945205,0.09030100334448161,0.056338028169014086,0.022058823529411763,0.42070484581498135,0.47244094488188937,0.11656441717791413,0.12307692307692308,2.0
