FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Quality
0.24770642201834864,0.5178571428571428,0.0,0.0492957746478873,0.10684474123539231,0.14084507042253522,0.18181818181818182,0.5633802816901436,0.606299212598425,0.13772455089820365,0.1785714285714286,2.0
0.28440366972477066,0.6785714285714286,0.0,0.09859154929577464,0.14357262103505844,0.33802816901408456,0.3961038961038961,0.48925129725722627,0.3622047244094486,0.2095808383233533,0.2500000000000002,2.0
0.5963302752293578,0.14285714285714285,0.56,0.0492957746478873,0.10517529215358931,0.22535211267605634,0.35064935064935066,0.5782060785767271,0.3307086614173227,0.1497005988023952,0.2500000000000002,3.0
0.24770642201834864,0.48214285714285715,0.0,0.042253521126760576,0.10517529215358931,0.16901408450704225,0.2207792207792208,0.5633802816901436,0.606299212598425,0.13772455089820365,0.1785714285714286,2.0
0.2568807339449542,0.33928571428571425,0.36,0.3450704225352112,0.09849749582637728,0.22535211267605634,0.6233766233766234,0.5633802816901436,0.4803149606299213,0.281437125748503,0.375,2.0
0.18348623853211016,0.41071428571428564,0.08,0.042253521126760576,0.1419031719532554,0.19718309859154928,0.38311688311688313,0.42253521126760063,0.4251968503937005,0.125748502994012,0.1428571428571428,2.0
0.28440366972477066,0.43749999999999994,0.29,0.028169014084507046,0.17028380634390652,0.11267605633802817,0.14935064935064934,0.5337286879169767,0.4094488188976375,0.7365269461077846,0.125,2.0
0.38532110091743127,0.44642857142857134,0.19,0.1901408450704225,0.26377295492487485,0.7042253521126761,0.9220779220779222,0.6226834692364775,0.3385826771653542,0.35928143712574856,0.1428571428571428,2.0
0.3119266055045871,0.39285714285714285,0.28,0.0352112676056338,0.5943238731218697,0.2112676056338028,0.3246753246753247,0.48925129725722627,0.29133858267716484,0.5688622754491018,0.1607142857142858,2.0
0.24770642201834864,0.41964285714285704,0.08,0.22535211267605632,0.12353923205342235,0.07042253521126761,0.14935064935064934,0.5337286879169767,0.5039370078740153,0.10179640718562874,0.1071428571428572,1.0
0.2935779816513762,0.17857142857142855,0.51,0.042253521126760576,0.5492487479131887,0.22535211267605634,0.3246753246753247,0.496664195700518,0.23622047244094446,0.4491017964071857,0.1428571428571428,3.0
0.2935779816513762,0.27678571428571425,0.21,0.028169014084507046,0.15692821368948245,0.1267605633802817,0.2012987012987013,0.4744255003706428,0.3385826771653542,0.34730538922155696,0.1964285714285714,2.0
0.20183486238532117,0.25,0.14,0.08450704225352111,0.12186978297161938,0.28169014084507044,0.2207792207792208,0.48925129725722627,0.5433070866141732,0.17964071856287425,0.23214285714285698,3.0
0.22018348623853207,0.5267857142857143,0.0,0.0492957746478873,0.11352253756260433,0.18309859154929578,0.18831168831168832,0.5189028910303932,0.5748031496062991,0.1317365269461078,0.1785714285714286,2.0
0.28440366972477066,0.46874999999999994,0.0,0.05633802816901408,0.11686143572621033,0.09859154929577466,0.06493506493506494,0.4595997034840593,0.5039370078740153,0.155688622754491,0.2500000000000002,3.0
