FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Quality
0.2831858407079646,0.5205479452054794,0.0,0.11643835616438356,0.21446384039900251,0.3582089552238806,0.40939597315436244,0.4941262848751933,0.28947368421052655,0.21604938271604943,0.203125,2.0
0.5840707964601769,0.10958904109589043,0.7088607594936709,0.0684931506849315,0.1571072319201995,0.23880597014925375,0.3624161073825503,0.5822320117474362,0.2543859649122808,0.15432098765432098,0.203125,3.0
0.24778761061946908,0.3698630136986301,0.0,0.06164383561643835,0.1571072319201995,0.17910447761194032,0.22818791946308725,0.567547723935391,0.5614035087719298,0.14197530864197536,0.140625,2.0
0.2920353982300885,0.3287671232876712,0.07594936708860758,0.04794520547945205,0.14214463840399005,0.20895522388059704,0.35570469798657717,0.4647577092511028,0.37719298245613997,0.08024691358024691,0.140625,2.0
0.18584070796460184,0.3150684931506849,0.10126582278481011,0.06164383561643835,0.21197007481296756,0.20895522388059704,0.3959731543624161,0.42804698972099686,0.35964912280701755,0.12962962962962962,0.109375,2.0
0.2831858407079646,0.33561643835616434,0.36708860759493667,0.04794520547945205,0.2543640897755611,0.11940298507462686,0.15436241610738255,0.5381791483113005,0.3421052631578947,0.7592592592592594,0.09375,2.0
0.38053097345132747,0.3424657534246575,0.24050632911392403,0.20547945205479448,0.39401496259351626,0.7462686567164178,0.9530201342281879,0.6262848751835577,0.26315789473684204,0.37037037037037046,0.109375,2.0
0.34513274336283184,0.10958904109589043,0.7088607594936709,0.06164383561643835,0.19950124688279303,0.5074626865671641,0.651006711409396,0.5014684287812088,0.37719298245613997,0.2592592592592593,0.3125,4.0
0.38053097345132747,0.0684931506849315,0.6075949367088607,0.06164383561643835,0.16209476309226933,0.417910447761194,0.3624161073825503,0.4941262848751933,0.45614035087719307,0.12345679012345681,0.140625,3.0
0.20353982300884965,0.1917808219178082,0.17721518987341772,0.10273972602739725,0.18204488778054867,0.2985074626865672,0.22818791946308725,0.4941262848751933,0.4912280701754388,0.1851851851851852,0.1875,3.0
0.2831858407079646,0.3595890410958904,0.0,0.07534246575342465,0.17456359102244387,0.1044776119402985,0.06711409395973154,0.4647577092511028,0.4473684210526314,0.1604938271604938,0.203125,3.0
0.18584070796460184,0.3801369863013699,0.08860759493670886,0.10273972602739725,0.1920199501246883,0.23880597014925375,0.5100671140939597,0.42070484581498135,0.42105263157894735,0.12962962962962962,0.25,2.0
0.32743362831858414,0.3664383561643836,0.15189873417721517,0.0958904109589041,0.17705735660847882,0.20895522388059704,0.7181208053691275,0.47944199706314805,0.26315789473684204,0.20370370370370375,0.203125,2.0
0.05309734513274339,0.136986301369863,0.3164556962025316,0.06164383561643835,0.2269326683291771,0.17910447761194032,0.2953020134228188,0.41336270190896585,0.4473684210526314,0.1358024691358025,0.109375,2.0
0.2831858407079646,0.3595890410958904,0.0,0.31506849315068486,0.18453865336658354,0.059701492537313425,0.08053691275167785,0.6262848751835577,0.4649122807017543,0.1358024691358025,0.171875,3.0
0.2831858407079646,0.3287671232876712,0.17721518987341772,0.10273972602739725,0.18453865336658354,0.029850746268656712,0.060402684563758385,0.5455212922173303,0.48245614035087714,0.16666666666666666,0.359375,3.0
0.3097345132743363,0.1780821917808219,0.35443037974683544,0.0821917808219178,0.1346633416458853,0.17910447761194032,0.1610738255033557,0.4941262848751933,0.3157894736842106,0.2469135802469136,0.1875,4.0
0.23893805309734517,0.226027397260274,0.4556962025316455,0.34246575342465757,0.15461346633416462,0.16417910447761194,0.5436241610738255,0.567547723935391,0.4035087719298245,0.308641975308642,0.3125,2.0
0.23893805309734517,0.226027397260274,0.4556962025316455,0.34246575342465757,0.15461346633416462,0.16417910447761194,0.5436241610738255,0.567547723935391,0.4035087719298245,0.308641975308642,0.3125,2.0
0.256637168141593,0.25342465753424653,0.2531645569620253,0.11643835616438356,0.7980049875311721,0.1044776119402985,0.05369127516778524,0.4941262848751933,0.29824561403508776,0.35185185185185197,0.3125,3.0
0.3097345132743363,0.3698630136986301,0.27848101265822783,0.08904109589041095,0.14214463840399005,0.11940298507462686,0.11409395973154363,0.4941262848751933,0.37719298245613997,0.5370370370370371,0.28125,2.0
0.15929203539823011,0.1917808219178082,0.2911392405063291,0.04794520547945205,0.1346633416458853,0.059701492537313425,0.040268456375838924,0.42070484581498135,0.4122807017543857,0.14197530864197536,0.109375,2.0
0.08849557522123891,0.13013698630136986,0.4683544303797468,0.03424657534246575,0.15461346633416462,0.16417910447761194,0.6040268456375839,0.3913362701908909,0.39473684210526283,0.15432098765432098,0.109375,2.0
0.17699115044247782,0.273972602739726,0.050632911392405056,0.08904109589041095,0.14214463840399005,0.1044776119402985,0.060402684563758385,0.4060205580029361,0.4649122807017543,0.1851851851851852,0.140625,3.0
0.17699115044247782,0.2602739726027397,0.050632911392405056,0.0821917808219178,0.13965087281795513,0.07462686567164178,0.05369127516778524,0.3986784140969206,0.45614035087719307,0.19135802469135801,0.140625,3.0
0.35398230088495575,0.1780821917808219,0.4556962025316455,0.14383561643835616,0.172069825436409,0.4328358208955224,0.7583892617449663,0.5088105726872243,0.28947368421052655,0.14197530864197536,0.140625,2.0
0.2743362831858408,0.3424657534246575,0.050632911392405056,0.19863013698630136,0.17955112219451375,0.3582089552238806,0.26174496644295303,0.567547723935391,0.4122807017543857,0.12345679012345681,0.15625,2.0
0.49557522123893805,0.2054794520547945,0.721518987341772,0.17123287671232876,0.14463840399002498,0.04477611940298507,0.02684563758389262,0.5161527165932398,0.14912280701754366,0.1851851851851852,0.171875,2.0
0.256637168141593,0.3493150684931507,0.15189873417721517,0.28767123287671226,0.2468827930174564,0.7313432835820894,0.6979865771812079,0.604258443465497,0.3421052631578947,0.2716049382716049,0.140625,2.0
0.23893805309734517,0.18493150684931509,0.3924050632911392,0.10273972602739725,0.15461346633416462,0.11940298507462686,0.2684563758389262,0.4500734214390576,0.47368421052631593,0.12962962962962962,0.140625,3.0
0.3716814159292037,0.1917808219178082,0.5063291139240506,0.08904109589041095,0.16708229426433915,0.26865671641791045,0.3087248322147651,0.5822320117474362,0.5,0.19135802469135801,0.109375,2.0
0.256637168141593,0.273972602739726,0.20253164556962022,0.0684931506849315,0.18204488778054867,0.16417910447761194,0.19463087248322147,0.4941262848751933,0.4473684210526314,0.17901234567901234,0.15625,4.0
0.21238938053097345,0.4212328767123288,0.06329113924050632,0.07534246575342465,0.172069825436409,0.17910447761194032,0.3221476510067114,0.47944199706314805,0.45614035087719307,0.1481481481481481,0.203125,2.0
0.23008849557522126,0.41438356164383555,0.06329113924050632,0.2568493150684932,0.18453865336658354,0.04477611940298507,0.03355704697986578,0.4500734214390576,0.47368421052631593,0.037037037037037035,0.375,2.0
0.256637168141593,0.273972602739726,0.13924050632911392,0.0410958904109589,0.16708229426433915,0.1492537313432836,0.2214765100671141,0.4941262848751933,0.48245614035087714,0.15432098765432098,0.171875,2.0
0.17699115044247782,0.40068493150684925,0.08860759493670886,0.04794520547945205,0.1596009975062344,0.07462686567164178,0.060402684563758385,0.4500734214390576,0.5,0.15432098765432098,0.34375,2.0
0.3008849557522124,0.40068493150684925,0.06329113924050632,0.0684931506849315,0.15461346633416462,0.1044776119402985,0.08724832214765102,0.4500734214390576,0.4122807017543857,0.3827160493827161,0.3125,3.0
0.2743362831858408,0.39041095890410954,0.27848101265822783,0.0684931506849315,0.17955112219451375,0.2537313432835821,0.5906040268456376,0.4427312775330421,0.3859649122807016,0.09259259259259259,0.15625,2.0
0.32743362831858414,0.3801369863013699,0.3291139240506329,0.0821917808219178,0.17955112219451375,0.1492537313432836,0.24832214765100669,0.55286343612336,0.3859649122807016,0.12345679012345681,0.109375,1.0
0.2743362831858408,0.25342465753424653,0.3291139240506329,0.0684931506849315,0.12468827930174564,0.11940298507462686,0.16778523489932887,0.47944199706314805,0.45614035087719307,0.19135802469135801,0.171875,2.0
0.2743362831858408,0.25342465753424653,0.3291139240506329,0.0684931506849315,0.12468827930174564,0.11940298507462686,0.16778523489932887,0.47944199706314805,0.45614035087719307,0.19135802469135801,0.171875,2.0
0.008849557522123963,0.3287671232876712,0.2151898734177215,0.0958904109589041,0.11471321695760597,0.23880597014925375,0.6711409395973154,0.22980910425843604,0.859649122807018,0.16666666666666666,0.6875,3.0
0.21238938053097345,0.2602739726027397,0.3164556962025316,0.07534246575342465,0.14463840399002498,0.029850746268656712,0.10738255033557048,0.4574155653450731,0.3333333333333335,0.1851851851851852,0.109375,2.0
0.3097345132743363,0.2910958904109589,0.22784810126582275,0.0684931506849315,0.16957605985037408,0.17910447761194032,0.19463087248322147,0.5234948604992695,0.37719298245613997,0.1604938271604938,0.078125,3.0
0.3097345132743363,0.2910958904109589,0.22784810126582275,0.0684931506849315,0.16957605985037408,0.17910447761194032,0.19463087248322147,0.5234948604992695,0.37719298245613997,0.1604938271604938,0.078125,3.0
0.3097345132743363,0.3116438356164383,0.27848101265822783,0.0821917808219178,0.16209476309226933,0.16417910447761194,0.3959731543624161,0.48678414096916356,0.36842105263157876,0.11111111111111113,0.109375,2.0
0.23008849557522126,0.25342465753424653,0.30379746835443033,0.08904109589041095,0.14463840399002498,0.059701492537313425,0.20134228187919462,0.4353891336270266,0.4035087719298245,0.09259259259259259,0.140625,2.0
0.1415929203539823,0.3493150684931507,0.3924050632911392,0.0547945205479452,0.1895261845386534,0.20895522388059704,0.38926174496644295,0.5014684287812088,0.5175438596491229,0.28395061728395066,0.125,2.0
0.3008849557522124,0.14383561643835616,0.670886075949367,0.1095890410958904,0.1970074812967581,0.2537313432835821,0.4966442953020134,0.55286343612336,0.4385964912280702,0.2901234567901235,0.171875,3.0
0.3097345132743363,0.45547945205479456,0.6582278481012658,0.07534246575342465,0.27431421446384036,0.5373134328358209,0.9865771812080537,0.5014684287812088,0.29824561403508776,0.22222222222222218,0.125,2.0
0.2831858407079646,0.30136986301369867,0.24050632911392403,0.06164383561643835,0.22942643391521203,0.16417910447761194,0.2751677852348993,0.4647577092511028,0.2807017543859649,0.37037037037037046,0.15625,2.0
0.3716814159292037,0.2945205479452055,0.050632911392405056,0.08904109589041095,0.2668329177057357,0.19402985074626866,0.33557046979865773,0.4500734214390576,0.29824561403508776,0.16666666666666666,0.375,3.0
0.2831858407079646,0.2602739726027397,0.2151898734177215,0.04794520547945205,0.17456359102244387,0.2985074626865672,0.6442953020134228,0.4353891336270266,0.45614035087719307,0.09259259259259259,0.15625,2.0
0.3893805309734514,0.3424657534246575,0.050632911392405056,0.0684931506849315,0.33416458852867825,0.3880597014925373,0.563758389261745,0.6116005873715125,0.2543859649122808,0.22839506172839505,0.140625,2.0
0.3008849557522124,0.32191780821917804,0.20253164556962022,0.06164383561643835,0.13216957605985039,0.029850746268656712,0.06711409395973154,0.4500734214390576,0.48245614035087714,0.3641975308641976,0.3125,4.0
0.3008849557522124,0.42808219178082185,0.7088607594936709,0.07534246575342465,0.26433915211970077,0.4328358208955224,0.8590604026845639,0.4941262848751933,0.3245614035087723,0.20370370370370375,0.140625,2.0
0.08849557522123891,0.2602739726027397,0.11392405063291138,0.0958904109589041,0.09226932668329177,0.23880597014925375,0.6241610738255035,0.266519823788542,0.6666666666666665,0.1851851851851852,0.703125,2.0
0.17699115044247782,0.2602739726027397,0.012658227848101264,0.0410958904109589,0.11970074812967582,0.23880597014925375,0.1342281879194631,0.3766519823788599,0.4649122807017543,0.15432098765432098,0.203125,3.0
0.2920353982300885,0.6301369863013698,0.06329113924050632,0.08904109589041095,0.17955112219451375,0.17910447761194032,0.15436241610738255,0.42804698972099686,0.3070175438596494,0.1358024691358025,0.21875,3.0
0.33628318584070804,0.42808219178082185,0.13924050632911392,0.0684931506849315,0.1945137157107232,0.22388059701492538,0.3825503355704698,0.47209985315713254,0.2807017543859649,0.30246913580246915,0.171875,2.0
0.2831858407079646,0.30136986301369867,0.24050632911392403,0.0821917808219178,0.172069825436409,0.20895522388059704,0.6644295302013423,0.4500734214390576,0.4035087719298245,0.12962962962962962,0.15625,2.0
0.33628318584070804,0.42808219178082185,0.13924050632911392,0.0684931506849315,0.1945137157107232,0.22388059701492538,0.3825503355704698,0.47209985315713254,0.2807017543859649,0.30246913580246915,0.171875,2.0
0.32743362831858414,0.40753424657534243,0.18987341772151897,0.06164383561643835,0.1920199501246883,0.13432835820895522,0.3087248322147651,0.4941262848751933,0.3157894736842106,0.2716049382716049,0.15625,2.0
0.3097345132743363,0.3767123287671233,0.6962025316455696,0.06164383561643835,0.2618453865336658,0.4626865671641791,0.9060402684563758,0.4941262848751933,0.26315789473684204,0.17901234567901234,0.140625,2.0
0.10619469026548678,0.3835616438356165,0.025316455696202528,0.06164383561643835,0.18703241895261846,0.2985074626865672,0.5906040268456376,0.3179148311306932,0.5877192982456143,0.11728395061728394,0.234375,2.0
0.20353982300884965,0.25342465753424653,0.12658227848101264,0.0958904109589041,0.15461346633416462,0.16417910447761194,0.1610738255033557,0.42804698972099686,0.48245614035087714,0.15432098765432098,0.265625,3.0
0.256637168141593,0.3287671232876712,0.03797468354430379,0.06164383561643835,0.20698254364089777,0.3582089552238806,0.6241610738255035,0.36196769456681466,0.42105263157894735,0.12962962962962962,0.25,2.0
0.22123893805309736,0.21232876712328763,0.5316455696202531,0.31506849315068486,0.14463840399002498,0.417910447761194,0.825503355704698,0.530837004405285,0.48245614035087714,0.24074074074074073,0.3125,2.0
0.22123893805309736,0.3835616438356165,0.0,0.08904109589041095,0.15211970074812967,0.16417910447761194,0.10738255033557048,0.5014684287812088,0.5350877192982457,0.10493827160493827,0.125,2.0
0.2831858407079646,0.2808219178082192,0.050632911392405056,0.0547945205479452,0.1596009975062344,0.23880597014925375,0.16778523489932887,0.4647577092511028,0.4035087719298245,0.14197530864197536,0.234375,3.0
0.24778761061946908,0.3287671232876712,0.3291139240506329,0.4383561643835616,0.14463840399002498,0.5223880597014925,0.7718120805369126,0.5969162995594672,0.4385964912280702,0.0987654320987654,0.140625,2.0
0.2831858407079646,0.3493150684931507,0.6075949367088607,0.0547945205479452,0.21945137157107233,0.19402985074626866,0.6040268456375839,0.4427312775330421,0.2807017543859649,0.17901234567901234,0.15625,2.0
0.19469026548672563,0.3561643835616438,0.12658227848101264,0.0821917808219178,0.18204488778054867,0.2537313432835821,0.6375838926174497,0.4060205580029361,0.4122807017543857,0.11728395061728394,0.265625,2.0
0.2920353982300885,0.523972602739726,0.03797468354430379,0.06164383561643835,0.11471321695760597,0.04477611940298507,0.01342281879194631,0.5234948604992695,0.42982456140350855,0.0,0.09375,1.0
0.3008849557522124,0.2054794520547945,0.2151898734177215,0.07534246575342465,0.15211970074812967,0.07462686567164178,0.08053691275167785,0.5234948604992695,0.36842105263157876,0.17283950617283952,0.109375,3.0
0.20353982300884965,0.2602739726027397,0.050632911392405056,0.0410958904109589,0.18204488778054867,0.26865671641791045,0.2885906040268456,0.42070484581498135,0.42105263157894735,0.2777777777777778,0.15625,2.0
0.3716814159292037,0.33561643835616434,0.17721518987341772,0.10273972602739725,0.13715710723192023,0.13432835820895522,0.24161073825503354,0.5014684287812088,0.2807017543859649,0.1604938271604938,0.15625,2.0
0.23008849557522126,0.41780821917808214,0.025316455696202528,0.1095890410958904,0.1596009975062344,0.22388059701492538,0.24161073825503354,0.5234948604992695,0.5,0.11728395061728394,0.125,2.0
0.19469026548672563,0.33561643835616434,0.2531645569620253,0.06164383561643835,0.16209476309226933,0.1492537313432836,0.3959731543624161,0.5161527165932398,0.5877192982456143,0.15432098765432098,0.125,2.0
