FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Quality
0.2545454545454546,0.3698630136986301,0.0,0.06206896551724138,0.10517529215358931,0.18518518518518517,0.12177121771217712,0.567547723935391,0.5575221238938055,0.11801242236024848,0.1636363636363638,2.0
0.3000000000000001,0.3287671232876712,0.07594936708860758,0.04827586206896552,0.0951585976627713,0.22222222222222224,0.19188191881918817,0.4647577092511028,0.3716814159292037,0.055900621118012445,0.1636363636363638,2.0
0.2636363636363637,0.2602739726027397,0.4556962025316455,0.35862068965517235,0.09849749582637728,0.2592592592592592,0.3505535055350554,0.567547723935391,0.41592920353982343,0.26708074534161497,0.36363636363636376,2.0
0.09090909090909088,0.3390410958904109,0.0,0.04827586206896552,0.1285475792988314,0.24074074074074073,0.19188191881918817,0.31057268722466347,0.6194690265486726,0.09316770186335407,0.25454545454545463,2.0
0.29090909090909095,0.33561643835616434,0.36708860759493667,0.04827586206896552,0.17028380634390652,0.1111111111111111,0.08118081180811808,0.5381791483113005,0.33628318584070804,0.7391304347826089,0.10909090909090913,2.0
0.39090909090909104,0.3424657534246575,0.24050632911392403,0.2068965517241379,0.26377295492487485,0.8888888888888888,0.5202952029520295,0.6262848751835577,0.2566371681415931,0.34782608695652184,0.1272727272727272,2.0
0.3181818181818182,0.30136986301369867,0.35443037974683544,0.05517241379310345,0.5943238731218697,0.24074074074074073,0.18081180811808117,0.4941262848751933,0.20353982300884965,0.5652173913043479,0.14545454545454573,2.0
0.2545454545454546,0.32191780821917804,0.10126582278481011,0.24137931034482757,0.12353923205342235,0.05555555555555555,0.08118081180811808,0.5381791483113005,0.44247787610619493,0.08074534161490685,0.09090909090909105,1.0
0.39090909090909104,0.0684931506849315,0.6075949367088607,0.06206896551724138,0.10851419031719531,0.4814814814814814,0.19557195571955718,0.4941262848751933,0.45132743362831906,0.09937888198757769,0.1636363636363638,3.0
0.20909090909090916,0.1917808219178082,0.17721518987341772,0.10344827586206896,0.12186978297161938,0.33333333333333326,0.12177121771217712,0.4941262848751933,0.4867256637168147,0.16149068322981366,0.21818181818181803,3.0
