FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,PH,Sulphates,Alcohol,Quality
0.22018348623853207,0.47933884297520657,0.0,0.0684931506849315,0.10702341137123746,0.14084507042253522,0.0989399293286219,0.567547723935391,0.740384615384615,0.13772455089820365,0.15384615384615397,2.0
0.2568807339449541,0.628099173553719,0.0,0.11643835616438356,0.14381270903010035,0.33802816901408456,0.215547703180212,0.4941262848751933,0.4423076923076925,0.2095808383233533,0.2153846153846155,2.0
0.5688073394495412,0.13223140495867772,0.56,0.0684931506849315,0.10535117056856187,0.22535211267605634,0.19081272084805656,0.5822320117474362,0.40384615384615374,0.1497005988023952,0.2153846153846155,3.0
0.2568807339449541,0.3801652892561983,0.02,0.07534246575342465,0.10200668896321069,0.11267605633802817,0.04240282685512367,0.4941262848751933,0.5961538461538458,0.1437125748502994,0.1692307692307693,4.0
0.22935779816513763,0.3140495867768595,0.36,0.3561643835616438,0.09866220735785952,0.22535211267605634,0.3392226148409894,0.567547723935391,0.5865384615384617,0.281437125748503,0.32307692307692304,2.0
0.1559633027522936,0.3801652892561983,0.08,0.06164383561643835,0.1421404682274247,0.19718309859154928,0.20848056537102472,0.42804698972099686,0.5192307692307687,0.125748502994012,0.12307692307692308,2.0
0.32110091743119257,0.13223140495867772,0.56,0.06164383561643835,0.13377926421404684,0.47887323943661975,0.34275618374558303,0.5014684287812088,0.5384615384615383,0.25149700598802394,0.32307692307692304,4.0
0.26605504587155965,0.1652892561983471,0.51,0.06164383561643835,0.5501672240802676,0.22535211267605634,0.17667844522968196,0.5014684287812088,0.2884615384615383,0.4491017964071857,0.12307692307692308,3.0
0.23853211009174308,0.22314049586776863,0.31,0.0958904109589041,0.11705685618729096,0.3098591549295775,0.2296819787985866,0.5969162995594672,0.75,0.1916167664670659,0.19999999999999996,2.0
0.26605504587155965,0.256198347107438,0.21,0.04794520547945205,0.15719063545150502,0.1267605633802817,0.10954063604240281,0.47944199706314805,0.4134615384615383,0.34730538922155696,0.1692307692307693,2.0
0.11926605504587157,0.22314049586776863,0.16,0.03424657534246575,0.11371237458193979,0.14084507042253522,0.06007067137809187,0.3986784140969206,0.5769230769230766,0.13772455089820365,0.13846153846153864,2.0
0.2568807339449541,0.43388429752066116,0.0,0.07534246575342465,0.11705685618729096,0.09859154929577466,0.0353356890459364,0.4647577092511028,0.615384615384615,0.155688622754491,0.2153846153846155,3.0
0.1559633027522936,0.45867768595041325,0.07,0.10273972602739725,0.1287625418060201,0.22535211267605634,0.26855123674911663,0.42070484581498135,0.5865384615384617,0.125748502994012,0.2615384615384615,2.0
0.30275229357798167,0.4421487603305786,0.12,0.0958904109589041,0.11872909698996657,0.19718309859154928,0.37809187279151946,0.47944199706314805,0.4134615384615383,0.1976047904191617,0.2153846153846155,2.0
0.01834862385321101,0.1652892561983471,0.25,0.06164383561643835,0.15217391304347827,0.16901408450704225,0.15547703180212014,0.41336270190896585,0.615384615384615,0.1317365269461078,0.12307692307692308,2.0
0.2110091743119265,0.27272727272727276,0.36,0.34246575342465757,0.1036789297658863,0.15492957746478872,0.28621908127208484,0.567547723935391,0.5673076923076921,0.29940119760479045,0.32307692307692304,2.0
0.34862385321100914,0.4049586776859504,0.3,0.13013698630136986,0.1270903010033445,0.22535211267605634,0.1413427561837456,0.55286343612336,0.49999999999999956,0.10778443113772454,0.13846153846153864,1.0
0.28440366972477055,0.44628099173553726,0.22,0.08904109589041095,0.09531772575250837,0.11267605633802817,0.06007067137809187,0.4941262848751933,0.5384615384615383,0.5209580838323353,0.2923076923076924,2.0
0.055045871559632975,0.15702479338842973,0.37,0.03424657534246575,0.1036789297658863,0.15492957746478872,0.31802120141342755,0.3913362701908909,0.5576923076923075,0.1497005988023952,0.12307692307692308,2.0
0.14678899082568803,0.3305785123966942,0.04,0.08904109589041095,0.09531772575250837,0.09859154929577466,0.03180212014134276,0.4060205580029361,0.6346153846153846,0.17964071856287425,0.15384615384615397,3.0
0.14678899082568803,0.3140495867768595,0.04,0.0821917808219178,0.09364548494983278,0.07042253521126761,0.028268551236749116,0.3986784140969206,0.625,0.18562874251497005,0.15384615384615397,3.0
0.23853211009174308,0.3223140495867769,0.15,0.13013698630136986,0.16387959866220736,0.4507042253521127,0.23674911660777387,0.3986784140969206,0.4134615384615383,0.17964071856287425,0.2769230769230768,3.0
0.24770642201834864,0.4132231404958677,0.04,0.19863013698630136,0.12040133779264216,0.33802816901408456,0.13780918727915192,0.567547723935391,0.5769230769230766,0.1197604790419162,0.1692307692307693,2.0
