height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.021505376344086023,0.0111731843575419,0.0003697349739706578,0.004985901560034803,0.44492440604751626,0.8904458598726115,0.02706815958256332,0.0006300756090730887,0.000987463506783445,0.0004288164665523156,0.0
0.043010752688172046,0.0670391061452514,0.004776975863700899,0.01477357652690979,0.4946004319654428,0.8891719745222928,0.007935645178823785,0.011831419770372446,0.012665292804396358,0.02315608919382504,0.0
0.005376344086021506,0.03165735567970205,0.00038452437292948413,0.03242460674197869,0.6403887688984883,0.6101910828025479,0.08323368482081385,0.0011201344161299357,0.0006869311351537007,0.0,1.0
0.043010752688172046,0.06145251396648045,0.004377662091812588,0.013571327997227246,0.265658747300216,0.8547770700636941,0.0019204986049208249,0.006300756090730888,0.011248497338141851,0.026586620926243566,0.0
0.053763440860215055,0.1824953445065177,0.015957761476573594,0.03242460674197869,0.16846652267818576,0.4917197452229299,0.004022176323513425,0.016942033043965275,0.027691911385883568,0.04974271012006861,0.0
0.01075268817204301,0.21415270018621974,0.004998816848083293,0.13953303656207464,0.30453563714902815,0.19872611464968148,0.2209298112113635,0.008120974516942034,0.005151983513652756,0.0004288164665523156,1.0
0.12903225806451615,0.1303538175046555,0.026103289162328444,0.01018481412082417,0.17278617710583155,0.6789808917197451,0.004312062905388266,0.02856342761131336,0.05662888545423322,0.0797598627787307,0.0
0.0,0.2811918063314711,0.0021000946521533364,0.5487055068759228,0.8077753779697626,1.0,0.037431604884588895,0.008190982917950155,0.0061394470204362015,0.004288164665523156,1.0
0.0,0.09497206703910614,0.0006211547562707052,0.1876699123766612,0.9794816414686826,1.0,0.18107040620357284,0.0030103612433492024,0.001846127425725571,0.0,1.0
0.048387096774193554,0.1452513966480447,0.011535731187884524,0.028453215202486812,0.3358531317494601,0.8471337579617835,0.003985940500779069,0.02072248669840381,0.029452172419714925,0.060891938250428816,0.0
0.043010752688172046,0.0856610800744879,0.006108021769995267,0.018784681981796586,0.2796976241900648,0.6904458598726115,0.004928071891872304,0.00931111733408009,0.01335222393955006,0.024871355060034305,0.0
0.03763440860215054,0.0484171322160149,0.0030466161855182204,0.012116354551395222,0.15550755939524838,0.7821656050955414,0.004022176323513425,0.002730327639316718,0.007298643311008072,0.009005145797598627,0.0
0.048387096774193554,0.15456238361266295,0.01227520113582584,0.030258393174983123,0.30453563714902815,0.8076433121019109,0.005217958473747146,0.020372444693363204,0.03022496994676284,0.051457975986277875,0.0
0.043010752688172046,0.0074487895716946004,0.000517628963558921,0.0019387611424610354,0.6879049676025918,0.8585987261146497,0.034931333115918395,0.0016802016241949035,0.0013309290743602953,0.0008576329331046311,0.0
