height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.029032258064516127,0.020560747663551402,0.0007778588047366044,0.004233263197135288,0.3127035830618893,1.0,0.005639952697170925,0.0013173823257138788,0.0026393235857429813,0.007785736530675802,0.0
0.025806451612903226,0.020560747663551402,0.0006945167899433968,0.0047099981719185184,0.4071661237785016,1.0,0.005639952697170925,0.0014954069643238624,0.0023590414350446115,0.008720024914356899,0.0
0.035483870967741936,0.020560747663551402,0.0009445428343230198,0.00351636849821314,0.24647122692725296,0.9750000000000001,0.005639952697170925,0.0013173823257138788,0.0031298173494651283,0.007785736530675802,0.0
0.006451612903225807,0.24485981308411217,0.00269472514498038,0.15764872876647512,0.46254071661237783,0.4738095238095238,0.1722004912216865,0.006871751050345367,0.004998365020787592,0.002802865151043289,1.0
0.029032258064516127,0.2429906542056075,0.009042608605063028,0.04688849778300314,0.3648208469055374,0.8297619047619047,0.015191485490766852,0.019084241258990244,0.02606624001494838,0.06135160386172533,0.0
0.02258064516129032,0.03551401869158879,0.0010556655207139632,0.008893078740129257,0.4571118349619978,1.0,0.015373419448740103,0.002599159723705761,0.0035735974214042136,0.008720024914356899,0.0
0.025806451612903226,0.06542056074766356,0.0021946730562211344,0.014269788982045372,0.500542888165038,0.9154761904761906,0.016374056217593014,0.00598162785729545,0.006866912692110057,0.018685767673621928,0.0
0.02258064516129032,0.07476635514018692,0.00222245372781887,0.01830232166348246,0.30836047774158526,0.930952380952381,0.005094150823251159,0.003987751904863633,0.007053767459242303,0.022422921208346314,0.0
0.029032258064516127,0.17757009345794394,0.006611799840261137,0.03434284055186554,0.3680781758957654,0.8642857142857141,0.012917311016101156,0.014028341522466709,0.019713177932452003,0.049828713796325134,0.0
0.035483870967741936,0.013084112149532711,0.0006111747751501892,0.0023227388245077624,0.12920738327904452,1.0,0.009460565814609294,0.0004272591326639607,0.0020787592843462418,0.002491435689816257,0.0
