height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.02040816326530612,0.011214953271028038,0.0003993019610162975,0.004957161889426044,0.44191096634093374,0.8957575757575758,0.026927119196897765,0.0008227443093518604,0.0010303524664062164,0.0004288164665523156,0.0
0.04081632653061224,0.06728971962616823,0.004806412493714692,0.014745119560390365,0.49185667752442996,0.8945454545454545,0.0077918312615518435,0.015449309808940489,0.012707680419010003,0.02315608919382504,0.0
0.00510204081632653,0.03177570093457944,0.00041409092253541957,0.03239665960219949,0.6384364820846906,0.6290909090909091,0.08310078643134129,0.0014626565499588629,0.0007298329970377366,0.0,1.0
0.04081632653061224,0.0616822429906542,0.004407110532698395,0.013542836305343841,0.26167209554831705,0.8618181818181816,0.0017758127061211176,0.008227443093518604,0.011290945777701455,0.026586620926243566,0.0
0.04591836734693877,0.020560747663551402,0.0016563636901416785,0.004235069844353059,0.3127035830618893,1.0,0.0022469466893777408,0.0032909772374074414,0.004808311509895677,0.01072041166380789,0.0
0.04591836734693877,0.2429906542056075,0.01925522789789701,0.04719954652619569,0.3648208469055374,0.8266666666666667,0.00605225963106585,0.04890757838924947,0.04786845833512214,0.08447684391080618,0.0
0.03571428571428571,0.03551401869158879,0.002247922150906563,0.008928668137327464,0.4571118349619978,1.0,0.006124741782336098,0.006581954474814883,0.006525565620572704,0.012006861063464836,0.0
0.04081632653061224,0.06542056074766356,0.004673311840042593,0.014344358475374856,0.500542888165038,0.913939393939394,0.006523393614322474,0.015266477740195631,0.012578886360709226,0.025728987993138934,0.0
0.03571428571428571,0.07476635514018692,0.0047324676861190814,0.018406126228910396,0.30836047774158526,0.9296969696969697,0.002029500235566991,0.010147179815339611,0.01292233718284463,0.03087478559176672,0.0
0.12244897959183673,0.13084112149532712,0.0261320950042888,0.010156224613951539,0.16829533116178066,0.6945454545454546,0.004167723698039357,0.037297742023951,0.056669385652341905,0.0797598627787307,0.0
0.05612244897959184,0.013084112149532711,0.0013014286136827473,0.0023106945442335535,0.12920738327904452,1.0,0.003769071866052984,0.0010055763780967182,0.0037779590434894603,0.003430531732418525,0.0
0.04591836734693877,0.2280373831775701,0.01807211097636724,0.04431117834590376,0.30727470141150925,0.8642424242424243,0.006958286521943972,0.039948807020751445,0.04653758639934744,0.06346483704974272,0.0
0.0510204081632653,0.3850467289719626,0.03355615368688811,0.06784415809483234,0.20521172638436483,0.6642424242424242,0.0027905628239046133,0.055032452692202215,0.07036448718499119,0.14193825042881647,0.0
0.0,0.09532710280373832,0.0006507143068413736,0.18764644929289137,0.9793702497285559,1.0,0.1809516906461784,0.003930889478014444,0.00188897952174473,0.0,1.0
0.04591836734693877,0.14579439252336449,0.011564967907953505,0.02842515335429807,0.33224755700325737,0.8545454545454545,0.003841554017323233,0.027059146174238963,0.029493839350877942,0.060891938250428816,0.0
0.04591836734693877,0.018691588785046728,0.0015084740749504572,0.0038740238218165674,0.3192182410423453,1.0,0.0018482948573913679,0.0030167291342901546,0.00437899798222642,0.01072041166380789,0.0
0.03571428571428571,0.048598130841121495,0.0030761039959774023,0.012087820834521775,0.1509229098805646,0.7927272727272727,0.003877795092958359,0.003565225340524728,0.007341261323144292,0.009005145797598627,0.0
