height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.0032258064516129032,0.03177570093457944,0.00019446470118415115,0.03214705629319491,0.6348684210526315,0.6357142857142858,0.3992686749085843,0.0013466413181242075,0.0007727311754099767,0.0,1.0
0.025806451612903226,0.0616822429906542,0.002069660034031323,0.013428063433798858,0.2543859649122807,0.8642857142857141,0.00853212606651576,0.007208491761723701,0.01133339057267966,0.019308626596075993,0.0
0.025806451612903226,0.020560747663551402,0.0006945167899433968,0.004663617332453901,0.40131578947368407,1.0,0.010795751349468918,0.003326996197718631,0.00433588048424487,0.008720024914356899,0.0
0.006451612903225807,0.24485981308411217,0.00269472514498038,0.15760947492185484,0.45723684210526316,0.4738095238095238,0.32961866620233327,0.015288339670468946,0.009186915085429723,0.002802865151043289,1.0
0.029032258064516127,0.2429906542056075,0.009042608605063028,0.04684408247540936,0.35855263157894735,0.8297619047619047,0.029078878634859834,0.042458808618504436,0.04790933287541856,0.06135160386172533,0.0
0.02258064516129032,0.03551401869158879,0.0010556655207139632,0.008846892833586648,0.45175438596491224,1.0,0.029427128678391083,0.005782636248415716,0.006568214990984802,0.008720024914356899,0.0
0.02258064516129032,0.07476635514018692,0.00222245372781887,0.01825657423073614,0.30153508771929816,0.930952380952381,0.00975100121887515,0.008871989860583017,0.01296471194298961,0.022422921208346314,0.0
0.029032258064516127,0.17757009345794394,0.006611799840261137,0.034297840612543366,0.36184210526315785,0.8642857142857141,0.024725753090719137,0.03121039290240811,0.036232506224778915,0.049828713796325134,0.0
0.07741935483870968,0.13084112149532712,0.012272111678299823,0.010065670614550772,0.16008771929824558,0.7,0.02002437750304719,0.03239860583016476,0.0567098823731433,0.057925879788227976,0.0
0.029032258064516127,0.2280373831775701,0.00848699517310831,0.04397637004961142,0.30043859649122806,0.8666666666666667,0.033432004179000524,0.034695817490494295,0.0465785180733236,0.04609156026160075,0.0
0.0,0.014953271028037384,6.945167899433975e-06,0.03214705629319491,0.756578947368421,1.0,0.10325613790701724,0.0,8.585901948999738e-05,0.0,0.0
0.0,0.2822429906542056,0.0010001041775184914,0.5447506524045769,0.8048245614035088,1.0,0.1791746473968309,0.009347275031685677,0.006224778913024812,0.003114294612270321,1.0
0.029032258064516127,0.018691588785046728,0.0007084071257422648,0.0038283960884402508,0.3125,1.0,0.008880376110047015,0.0026932826362484155,0.004421739503734867,0.007785736530675802,0.0
0.025806451612903226,0.08598130841121496,0.0028822446782650973,0.01860428436236414,0.26864035087719285,0.7107142857142857,0.022984502873062862,0.010614702154626109,0.013436936550184596,0.018062908751167863,0.0
1.0,0.8635514018691589,0.9999999999999999,0.0052228212554845,0.0,0.0,0.04979975622496952,0.9999999999999998,0.9910277324632951,1.0000000000000002,4.0
0.025806451612903226,0.06728971962616823,0.00225717956731604,0.014621748731037254,0.49342105263157887,0.8821428571428571,0.03012362876545359,0.013624841571609632,0.012578346355284622,0.019620056057303024,0.0
0.035483870967741936,0.1869158878504673,0.008361982150918499,0.030057210862894666,0.22368421052631574,0.7523809523809524,0.01601950200243775,0.027487325728770592,0.04091182278698377,0.055123014637184685,0.0
0.025806451612903226,0.06728971962616823,0.00225717956731604,0.014621748731037254,0.33114035087719296,0.7749999999999999,0.016716002089500255,0.009743346007604563,0.011290461062934659,0.019620056057303024,0.0
0.035483870967741936,0.15700934579439255,0.007028509914227176,0.025275300392876596,0.23793859649122803,0.7952380952380952,0.015148876893609609,0.024081115335868188,0.03597492916630892,0.049517284335098104,0.0
0.029032258064516127,0.15700934579439255,0.005847831371323401,0.030354736027071203,0.2587719298245613,0.6130952380952381,0.020546752568344068,0.021229404309252218,0.024341032025414266,0.03768296480847089,0.0
0.0,0.21682242990654207,0.0007570233010383025,0.4192882337759169,0.33442982456140347,1.0,0.08149051018631376,0.0030893536121673,0.004722246071949859,0.0021800062285892248,1.0
0.025806451612903226,0.06915887850467291,0.0023196860784109458,0.015019643830116712,0.39035087719298245,0.8785714285714286,0.028556503569562942,0.011486058301647655,0.012878852923499612,0.017128620367486767,0.0
0.025806451612903226,0.03925233644859813,0.001319581900892454,0.008646152963780792,0.2521929824561403,0.8916666666666666,0.02350687793835974,0.004435994930291507,0.007426805185884776,0.007785736530675802,0.0
0.025806451612903226,0.009345794392523366,0.00031947772337396254,0.0022762467379771156,0.3092105263157894,0.8892857142857142,0.024899878112484765,0.0010297845373891,0.0018030394092899459,0.0021800062285892248,0.0
0.0,0.06728971962616823,0.0002014098690835851,0.13251699119612284,0.7927631578947367,1.0,0.08584363573045445,0.0018219264892268693,0.0012878852923499612,0.0012457178449081284,1.0
0.0,0.08411214953271029,0.0002639163801784908,0.1647787559863497,0.16557017543859645,1.0,0.005397875674734459,0.00031685678073510766,0.0016742508800549494,0.0021800062285892248,1.0
0.02258064516129032,0.09906542056074767,0.0029447511893600027,0.024081615095638206,0.2872807017543859,0.8654761904761905,0.011666376458297056,0.011406844106463877,0.016141495664119515,0.026782933665524762,0.0
0.025806451612903226,0.048598130841121495,0.0016321144563669827,0.01063921309971036,0.2828947368421052,0.9416666666666667,0.015323001915375237,0.006099493029150823,0.00961621018287971,0.013080037371535349,0.0
0.029032258064516127,0.03364485981308411,0.0012640205576969822,0.006696108514238191,0.30153508771929816,0.8059523809523811,0.024203378025422252,0.00491128010139417,0.006525285481239804,0.008408595453129867,0.0
0.0,0.2747663551401869,0.0009723235059207556,0.5304120902755871,0.9550438596491228,1.0,0.8055023506877937,0.010693916349809885,0.006053060874044818,0.0006228589224540643,1.0
0.08709677419354839,0.2542056074766355,0.026586102719033233,0.017424937627254736,0.19407894736842105,0.4809523809523809,0.06930175866271981,0.07992712294043093,0.09255602301021722,0.06228589224540643,0.0
0.019354838709677417,0.3252336448598131,0.00845226933361114,0.08950130480915372,0.2730263157894737,0.9892857142857143,0.013930001741250218,0.032160963244613434,0.05181591826221345,0.06851448146994707,0.0
0.016129032258064516,0.08037383177570094,0.001777962982255096,0.026171460525938453,0.39364035087719296,0.7749999999999999,0.01810900226362528,0.008792775665399238,0.008886408517214733,0.017128620367486767,0.0
0.03225806451612903,0.6280373831775701,0.025690176060006252,0.10970433884890021,0.09539473684210523,0.5678571428571428,0.019676127459515934,0.05093472750316856,0.10105606593972696,0.09187169106197447,0.0
